,readable,energies
19,"[ 14.6756896  181.54737252 205.54604542  82.91317626 283.35669423
  59.05533369 237.68185687  83.79482164 233.91008616 158.40033951
 222.71991584  94.40545311  89.03403482 265.71371817  26.03299009
 264.7017501  174.31609372  93.54412621 135.51090309 192.60276771
 330.39569526 189.39864399 311.92614518  88.02531967] | 5",-0.2757483720779419
20,"[255.59151172 280.83539     78.70437726  64.14154698 272.541413
 124.22510738 297.23977229 113.48802722 255.36109304 167.13511785
  74.52624583 260.57096552 231.06336713 219.76845632 344.10055633
 222.02200533 245.18821016 306.30533757 204.98614567 140.13122548
  42.81513733 107.62435897  57.49373842 326.62961635] | 5",-0.18458546698093414
21,"[ 10.30868157  37.72893408 282.09796689  75.50035463  27.59332402
 288.68090771  16.13299151 346.2552042  285.0874387  186.65303271
 207.75909136  28.29768504 250.69558111 207.49002198 203.01064914
 161.79556556 206.7191231   43.00414143  98.4956682   99.40590653
 305.59509713 126.89025992  24.10788851  58.00224239] | 5",-0.2623094320297241
22,"[146.51203466 135.56749798 359.34800472 104.48875759 256.43629956
 263.08591949  74.75760257 238.95543853  10.43625767  76.05860881
  33.25844049 134.16042256 227.24547444  44.14631938 261.5064173
 273.52833889 209.51439532 219.68084779 271.99079592 332.54767841
 227.33867922 132.13983494 306.34922108 331.53118871] | 5",-0.22361791133880615
23,"[249.37296964 245.64748302  61.18046238 154.74971906 122.0925611
 264.01006869 187.76565144 287.64418976 323.33381514  21.64921711
 252.2138739  293.21951928  28.22965453 114.99118427 127.02910037
  89.67337421  81.31914489  26.10953282 353.86262517 197.71735544
 285.93348236   6.3999346  253.68979492 112.25079312] | 5",-0.24595671892166138
24,"[308.60730346 344.74097492 147.66172669 327.29537316 298.30349501
 288.59501039   6.93861525 230.10563802 338.34792787 242.36970893
  28.81801248 336.12631503 136.93207873 254.78156877 273.36389708
 334.70485796  95.18045463 200.55698928 305.77279588 130.93242051
 356.25880213  91.11911213 181.7569191   19.73481346] | 5",-0.12716662883758545
25,"[149.98995697  37.36779009 275.51183129 294.37854321  44.62821018
 256.27330119 111.62069994  55.15666808  58.09623397 198.44918653
 175.49160385 274.2299241   30.14834479  44.39115162  88.64596441
 309.07097679  25.66054988 105.67304499 125.52781111 238.15258441
 352.66740762   7.22415633 294.98555484  59.42687955] | 5",-0.22142963111400604
26,"[213.85749861 257.02420856 168.52850285 274.69262386 118.39483693
 189.49180504 192.34587338  39.92006693 256.10499534 182.6112683
 292.3461603  222.99529267 332.22227725 127.61960391 238.14475067
  23.10755083  23.04592798  12.08736211 191.04622223 204.81827328
 351.10536519 193.9410149  183.66903329  54.11794929] | 5",-0.1930016726255417
27,"[  4.83261474 271.31555068  75.27869221 158.8292235  227.12483326
 122.45979397  28.20578348 295.14948212  86.62426937 204.48331989
 138.9284228  282.81792437 167.29459093 308.95736795 136.89173505
 324.12775998  49.26985461 138.16988019  74.75287239  24.40062771
 330.32459208 296.05990442 245.67738831  28.96700986] | 5",-0.0018156467704102397
28,"[ 32.09243612 345.95715474 128.82735627 195.64317818 315.97681894
 219.12270931 269.87185269 102.37480674 307.30620342 323.05479371
 158.56642515 120.97176804  83.12970328  15.5719853  249.47226875
 300.484144    11.50224802 174.19441159 229.85946432  62.59051209
 247.10584042 353.84628458  68.96038387 347.78384424] | 5",-0.25807952880859375
29,"[227.71725382 201.91577621 300.90054058 171.1674357  335.94962531
 228.00280308 123.91970047  45.88475912  14.56135954 150.05189769
 136.70363078 148.4133444   74.07441789   9.76338021 149.35215208
 240.41354549 127.29431934  21.14242895 236.65443615 166.25644134
 307.22736755 321.75634105  53.66350037 207.60711599] | 5",-1.0000011920928955
30,"[342.48005206 144.50550539 140.08291511  32.22297562 335.77073448
  58.06503094 141.18965985 250.7531751  336.35206828 253.43567454
   6.38791984 332.23114738 153.65173155 336.41060298 202.6550276
 102.97837874 270.77711775 128.39250813  26.50480587  58.3823005
  88.17573502 320.87061213 359.20583932  58.19969403] | 5",-0.2576949894428253
31,"[ 35.32519561 112.36377445 305.78983587  40.26865615 278.99755277
  71.65357934 180.83913565 139.50026993 194.82887482 114.78536338
 172.99310516  61.49464742  50.36979009 242.8212755   13.67116822
  85.32283786  11.39932437 260.13938683 128.60599436  65.97261414
  29.17990503 217.436872    56.30836368 280.83684351] | 5",-0.23542357981204987
32,"[208.71376511 274.32397306 199.73144251 177.29405531 226.4806836
 206.40424865 316.07058287 173.90168428 234.96708707 188.5534573
 284.9041346  171.28664619 318.8118556  330.30438473 150.60249927
 334.67215954 231.78444204 295.46332749 354.87037948 131.76348791
 263.16223638  54.18153929 133.28381971 143.54363356] | 5",-0.26629355549812317
33,"[ 92.3732132   36.72886051 119.36144076 145.58046332  66.61422118
  80.70778831 207.80214616 146.28509753 151.66300454 164.31238554
 150.22447017  16.26066961 332.95025795  58.40743926 349.1711221
  36.14469357 118.61088674 312.93923258 178.78437613 305.29645761
  19.60000646 236.06150011 270.21681276 260.09594954] | 5",-0.3417063057422638
34,"[276.09981405 352.3161911   89.51634451 241.36219045 207.50708557
 196.19576051 180.00105051 316.58213853 166.2872892  350.43385836
   7.17082802 348.96628748  78.38040228 260.25678502 133.38548387
 311.40871469  95.85376651 282.62892667 356.2272521  242.95537311
 324.4851027  326.824468    36.02187858   1.99048925] | 5",-0.8618574142456055
35,"[182.04593718 316.66744122 264.28583619 212.39438281 338.50970316
 260.53521176 294.46683385 106.97095486 312.48338484   5.96825935
  27.29623536 157.83368615 211.79888412 144.12733785 153.41222962
 115.40487337 226.60856657 205.63652719 260.50247878 346.80994666
 229.50110433 154.59063851 111.19760982 261.68250869] | 5",-0.30879077315330505
36,"[ 23.5540303  101.15277206 335.31170206   7.70787214 284.64326237
 195.10286828 126.67838292 187.29019829  44.19429736 211.76165868
  77.8861789  128.4682795  247.31050886 263.81133292 156.4193142
 172.87205875 113.52713688 234.48454057 359.66827774 270.7247402
 246.72047386 314.93134192 335.62938961 218.859635  ] | 5",-0.1088079884648323
37,"[  7.568437   121.65803538 100.17904024  12.75225009 176.80884137
 136.74610085  13.64206433  84.60234576 284.79852533 241.7238326
 197.41496019 332.92688686 225.54843379 253.34815246  14.34869931
  58.892461   236.94527559 112.68903626  56.38577609 242.81928198
 262.43109559  57.17259845 313.64572908 184.42778442] | 5",-0.2839980721473694
38,"[320.48581203 281.72350586  26.23057654 188.51577467 313.6223653
  75.82123784 131.93230193  10.61654372  67.34467166 186.5999904
 154.39285444 100.32524091 153.77138374 276.69677256 318.37353597
 129.16477395  96.08944357 234.33712327 232.10704552 145.24343264
 328.64489556 198.08258752 163.61251883 148.89079739] | 5",-0.2670348584651947
39,"[146.99221426 227.53412552  52.20026623 335.47640617 285.34955037
 159.47870802 218.7597995  302.20524785 282.53037796 170.43873101
  71.95768764 248.61297269 167.62517027 141.02001525 132.16328163
  71.03854178  18.79490474 342.32457966 288.57331405  23.6440422
 259.346798   157.59051951 115.32700467 302.84224587] | 5",-0.1960621029138565
40,"[ 53.9107241    2.69795568  90.1304177  113.03208935 245.82967786
 260.22667479 296.11900741 181.49574268 239.80536177  13.95721379
 278.79016639  50.33363288 342.64696001 126.86691524  54.39533061
 131.62009491 325.82191096  66.08804161 316.8949621   95.61444303
 282.49523615 132.47269468   0.56941011 342.40699726] | 5",-0.30749446153640747
41,"[337.33365843 177.76331478 341.23015749 145.08771439 337.5557871
 275.18115998 210.14072644 104.85134955 257.15346398 334.65607947
 117.74980297 266.7732727  296.61014723 237.34364685   3.43533111
  75.9771301  146.48759079 238.36763974 188.89069287 112.40842748
  13.54504286 325.50961014 140.27223157 205.16065609] | 5",-0.09322434663772583
42,"[353.54129753 254.78704931 219.04269134 295.24004587   3.47308927
 110.39432673 289.86366975  79.47995436 247.15099617   9.57662826
 187.28592262  17.56379274 255.77428212 261.80379189 252.78974629
 153.49325846 324.76692815   4.94785647  42.15254617  17.09585873
 272.31310432  69.86250614 108.69761121 281.57125728] | 5",-0.23338593542575836
43,"[342.63701345 316.30000617 269.72883854 342.62072211 168.89289615
 357.66601418 312.75994738   1.85174626 234.80472256 265.90459737
 220.90284147 214.22256767 186.54832867 265.24198526 329.74219369
  56.34759447 320.33270741 259.13374621 329.04523116 160.04701165
   9.81491172 347.81043278 351.82867588 341.67360249] | 5",-0.21226418018341064
44,"[ 68.66068154 256.41514423 124.89185495  60.77333118  42.76302663
  39.71674953 211.6999038  298.04818164 147.36044251 259.84420518
 174.38592554  99.02242148 279.2553678    8.20154727 216.4650563
 143.99883833 157.39716688 230.94809721  27.86870905 225.37516919
 348.96592862 272.63549837 152.37381321 253.05435692] | 5",-0.14245691895484924
45,"[206.35452579 281.19728441 212.69253424 322.7610974  353.69196879
 158.11470469 320.2307664  341.9250336  309.48358851 275.83838538
 110.33773178 326.64575836 286.15108581 355.52890445 163.98650263
 203.7310119  154.15206027 262.908993   130.75434655 328.76615326
 300.89000112 178.34717569 162.01964681 295.75504031] | 5",-0.28033506870269775
46,"[307.07225942 304.96967495 181.93382369   8.0045874  284.01642678
 138.60130864  16.54300776 210.90728856  39.95838158 308.55794849
 245.79204899 237.31467229   1.91140386 214.4002409  103.53046562
  13.41706513 289.44688249 298.28037982 245.17234774 332.95262848
 355.96316514  44.5103821  199.75735444  43.35317685] | 5",-0.6987663507461548
47,"[301.74815793 303.44289179 191.47333583 266.04887285  49.79387585
  78.87615563 291.66791522  33.84955604 166.92469975 298.75795847
  35.73594587  73.34442821 290.01803658   5.82833704 229.96651984
 321.11625578 254.23059927   2.20625674  16.39501577 176.75650115
  22.51469318 141.85174831 234.76410845 133.833802  ] | 5",-0.2704639732837677
48,"[307.16747226 333.50840459 298.74642912 194.60383012  36.25132009
 280.96700774 129.50717133 313.8455622   91.69866643 313.05040981
  92.9752771   92.19722838 219.47922423   5.98921894 215.35430816
 262.98364424 107.43581391  90.53751333 174.24557518  65.37454913
  11.36216812 353.51222004 278.9982813  158.92750809] | 5",-0.44968971610069275
49,"[168.22289105  89.84659147   7.40149624 132.42843228  55.20995265
  81.50934836 135.14891305 258.8165504  213.2402262  293.4122217
 338.66159748 128.89984914 129.8366478  143.44590898  37.46264597
 327.08790567 234.32718033  84.87056549 118.19194658 322.94916621
 281.34399867 108.75205781 240.40648216 338.95864877] | 5",-0.24009352922439575
50,"[ 54.54839785  12.80229348 271.61938568 131.29967434 181.15136088
  88.24693839 115.59489743 331.34539844 127.59852325 180.4959742
 321.93190514  87.46996521 315.21952583 165.73274339  40.89908806
 332.55883894  64.79494656 245.05939006 192.35220995 106.28324952
 196.27334507 150.78036556  31.61906306 140.25098605] | 5",-0.21771112084388733
51,"[124.96753526  41.27238245 106.90803517 226.75767601  56.53089123
 291.26235407  63.20950301  88.80946367 279.71513334 278.71117023
 359.2562571  331.37556514  62.726013   190.94359727 313.68329881
 146.52615587  73.01481604  29.06628893 257.18507953 182.87871573
 199.0253986   67.4616719   61.37101826 221.15245027] | 5",-0.33424946665763855
52,"[183.42943662  12.32385512 195.98779122 315.99218236 171.46316011
 185.74796349 135.67621093  82.79963574 217.67279769 322.11519918
 302.33836004  36.2099109  217.19744201 129.32772949 235.12296108
 338.62508964 224.82056422  35.35980286 154.3159447   78.63695325
  83.76784236 206.72800783  83.68253058 156.9891915 ] | 5",-0.13984841108322144
53,"[280.07529833 332.40604757 101.44465886  13.97951484 348.33496671
 225.35282992 209.3460339  296.75453467  66.39122006 122.47038077
 325.64505463 110.17197947 332.16124909 184.91402649  50.98192895
 214.92367021 279.76365318 185.28284764  79.77404407 225.58008582
 170.55859536  26.16402771 203.35466391 275.84501792] | 5",-0.31170454621315
54,"[ 49.63631977 350.67239409  99.81219174 109.69404746 175.20859998
 274.62906575 279.6294655   95.77596796 261.26606296 170.38631342
  16.20624755 252.54834005 101.53520711   0.53938366 167.88571375
 225.95172916 359.27501278 107.5086993   16.21284553 245.61096883
 178.91400219 311.49992136  85.67592947  27.27094454] | 5",-0.3228798806667328
55,"[ 84.07388768  20.86032574 196.1423011   75.69781543 188.94989605
  96.77034785   3.02942116 155.17711682 156.08892247 163.51304941
 149.61753318   4.46735718 151.49754453 282.39556641 276.19894468
 274.05372526 164.74111741 256.62853572   4.99880327  74.94339916
  13.90095397 348.04362547  96.77065291 342.56330479] | 5",-0.2878989577293396
56,"[282.82343861 327.10548382 321.82356925 326.50009868 340.66672698
  39.65604645 349.58090704  23.09854501 134.7576971  243.01262826
 156.28089452 257.15289206 353.32748711 348.97191554 292.2164131
 301.41697937  18.53414724  41.67733711  59.29827261 101.57397525
  69.68967865   3.78842365  79.75860968 348.3045232 ] | 5",-0.3624197542667389
57,"[313.64184318 349.60984521 124.08976673 299.5821729  329.66655528
 233.16143276 297.43510748  74.90256103  82.49336369  89.71584886
 342.27932828  74.68234114 171.59624863 181.90471891 253.82699977
 297.6722043  145.74340162 179.6119328  244.39125735 320.58298013
 122.43449771  20.01610432  83.68317446 316.95675528] | 5",-0.21394503116607666
58,"[ 17.99072192 114.1898392  272.92906172 283.93263311  39.67249991
 252.3201425  318.08967421  69.82078735 218.93534173  97.79129445
  78.32955653 111.82603271   1.76314504 227.18246367  11.77465602
 115.03578267 301.19678319 125.33769417 188.03569888 332.85110456
  30.31852125  88.77554038 144.62785141 317.21607842] | 5",-0.23218078911304474
59,"[ 55.83715163 253.80404302 142.91506854  69.43252208 350.26455163
  25.56373604 236.68654806  10.7765778  194.87965956  90.54155316
  44.44057303 341.93599743 357.87095625 235.70795678 173.6800073
 286.84876414 196.36956968 255.27964801 150.86062119  76.90410334
 298.31497792  95.07175992  60.44333833  71.74638068] | 5",-0.23351675271987915
60,"[252.48762788 328.57864729 246.70564875  61.46285973 234.02068424
 306.22657727 282.53283683 121.80455752 306.35160981 230.37275213
 171.0707967    0.53226842 107.79652804 276.68707282 167.30637163
 188.40291718 305.67545388 242.51292889  12.48522881  24.95178024
 323.5891777  236.75134924  69.96009132  63.04838885] | 5",-0.311470627784729
61,"[349.9740063  336.68307109 302.87790309 143.60020664 245.48764838
 220.96303093 177.20288136  87.2031662   12.38098647  21.14336877
 140.99316715 191.13704009 103.52981724 208.44056213 235.04230932
  29.74862666 161.52066047 337.22813293 165.18297694 205.38560882
 309.4655386  252.51350521 297.98691482 127.16627243] | 5",-0.6477299928665161
62,"[235.52679285 230.77609665 118.58459784 126.7045553   71.26503084
 101.27628009 205.51303921 274.53673164 247.17079099 143.64899969
 125.47016252 175.57334669  51.73453385 223.36293355 318.59913166
 359.31528537  48.3124406   80.12964376  16.21022185  28.67227536
 125.81129312 241.94910314 191.77146083 358.69834172] | 5",-0.15545187890529633
63,"[303.60702123  49.41935564  33.13178054  24.6478842  204.36022985
 114.08159979  92.64775587  16.04594029 256.73928769 212.27139937
  99.27854174 219.49609115  83.27295692 284.37485321 305.16016347
   4.38293513 171.17498989  76.11500794 238.20774955 172.40953384
 165.32556488  82.24434501  80.82750515  49.25640187] | 5",-0.46614155173301697
64,"[9.30152783e+01 2.47802727e+02 2.27382567e+02 2.32957537e+02
 2.54400140e+02 5.26010517e+01 1.97700521e+02 3.13965181e+02
 1.97243121e-01 2.60407141e+02 2.85901080e+02 3.41826370e+02
 3.50119876e+02 3.19791762e+02 1.44303778e+02 8.42043343e+01
 2.86943663e+02 2.19042044e+02 3.15241289e+02 8.13812670e+00
 3.00255196e+02 2.57830186e+02 3.22167112e+02 1.86571788e+02] | 5",-0.1558958739042282
65,"[127.14585653 312.57739011 123.20862038 115.99067597  13.22199679
 255.66686418 213.8874367  287.41308075 249.57897452 354.86618164
 345.42572231  48.43369742 296.18673013 198.07214277 176.77180262
 254.87286474 262.46014209 285.05235427 284.42786825 264.19397014
  92.4923572  212.66250693  21.97923911 230.45215533] | 5",-0.1511862874031067
66,"[ 78.16814094 243.17482159 284.35482989 135.23962616 358.36126456
 175.05060588 159.95590787 200.46450944  45.81293015 182.24702932
  13.30282341  46.10214585   5.38789091 163.19957742 330.65740443
 236.63466776 170.10857243 282.04313046 334.21072295 355.72787786
  78.47608138  40.8271771   93.19994295  23.10222968] | 5",-0.19922958314418793
67,"[167.34139685 316.99625656 236.48062331 331.06345735 169.72174235
 132.95649699 227.86241173  72.18262852 113.82773988 205.06879093
 254.5741241  242.46621135 126.6599159  358.42485     86.0543739
 331.78599666 111.78581295 331.72715231 261.30259082 196.02934522
  84.89202596  44.53297909 280.32235357 177.35095436] | 5",-0.19307303428649902
68,"[  0.85281742 358.13169374 111.77062625 109.48176066 139.00398838
   5.05808475 301.56171017 307.72320381 137.64492372  14.8831944
 301.12851502 227.05617711 259.28324628 193.25395613 162.51997361
 261.7995827  221.58386053 253.95559036 231.49648853  84.71842987
 265.05179638 358.3253096  313.76251622 226.23658174] | 5",-0.42651447653770447
69,"[353.63240588 145.53093719  37.53984715 294.68913193 273.32228031
 181.74731125 182.92823457  41.66814367  83.97351394 253.86369515
 118.16091936 143.48436432 238.49487977  29.36740647 349.61492962
 216.39760866  93.17790966  22.82326745  71.30577065  40.17166015
 240.09929215 109.44572819  98.37563991   4.72491083] | 5",-0.2616751492023468
70,"[199.39118163 113.93816855  82.62154994 204.15725574 132.541237
  53.90858763  63.16179368  40.09169505  46.77257628 316.05929396
  41.17139858 325.38284729 109.06484864 169.1877682  191.92247267
  68.33622208 115.48131957 322.34515346 276.35711183 301.12292881
 297.80202068  22.9771853   70.9251734   66.33134936] | 5",-0.7719987630844116
71,"[116.54612694  60.21533477  31.54691894 125.54450412  68.76596754
 227.02774528 126.22682545  13.5961618  320.57395879  83.10496435
 352.82375156 265.09174662  46.51517557  58.78203597 163.81558767
 185.22034593 107.79737498 127.50841391 154.28701384 297.1874676
  58.4628958  160.64904546  59.63376603  45.18096826] | 5",-0.20697976648807526
72,"[ 37.81845326 148.77997806 108.65898969  58.67292141 241.7330761
 187.46301667  86.03214025  51.68388572 314.05428008 357.13922534
  15.04626654 104.82855312 182.71596962 273.16893246 160.86132591
 219.80663436 353.72474276 185.97642873 219.41219823 178.18870895
 244.25648405 123.48305739 226.59260582 120.33103165] | 5",-0.19350910186767578
73,"[147.13406363 199.04774426 312.73778021 211.64904893  72.29902222
  39.43041434 128.27212012 118.64333926  26.94876272 229.41041582
 234.00441928 228.94691551 144.13038414 264.76622162 160.25364399
  58.50588506 159.1755888  302.5963454   66.11803343 123.85434372
 291.44935191 154.47527389 288.62302782 207.28988195] | 5",-0.3317440450191498
74,"[341.7760681  241.22834518  14.4465905  327.48245747  95.33837955
 225.87529019  63.84303312   1.54678557 247.1893773  226.80614026
 148.68806191 121.31122025 127.15853974  34.10065745  26.07918767
  35.69167897 123.21019041 138.88206039 106.78260193  26.38535317
 183.59860856  50.62927442 321.11955796 347.54809704] | 5",-0.2887750566005707
75,"[266.33081304  69.27269928 308.32695789  40.5239085   18.91297504
  34.12755655 147.04331048  60.77345412 142.19959072 272.60794996
 292.48424848 201.14341111 225.52446163  89.95253588 206.44774968
 294.16335216 122.15798614 287.63633505  54.94138325 215.77242502
 153.70585855 221.17848059 188.72211381 256.77179025] | 5",-0.12726573646068573
76,"[ 83.95127577 246.13728863 191.5828957   63.71134888  46.7139796
  32.37854364 244.77787425  10.20942437 158.11686209 207.45372724
  33.65741277 266.09789451 122.61537383 284.88597085  25.78810319
 170.33166005 337.2908641   14.82066718 156.20536444  70.97607743
 116.48015551 160.78887854  73.70626703  62.52374198] | 5",-0.09676842391490936
77,"[ 75.80776416 167.73398337 137.90604367 204.00561285 191.9632389
  94.69418983 115.83998373  57.13910407 126.21403749  54.86662727
  61.59853274  70.72319743 355.30294268 126.48351034  43.84374108
 305.46439828 123.14840909 132.21116581 301.61105144  56.76215962
 111.3026836  345.27360762 274.46844429 338.30837014] | 5",-0.6609905958175659
78,"[177.330258   294.5016578  177.15477131 215.43252931 191.5508603
 149.34418167 259.26751137 351.80503704 111.5664309  132.01125892
 109.3444857  126.5206775   13.08975792  47.89507783 191.61004886
 343.72478847 249.31129758 164.09505894  80.98934604 258.76253448
 124.87817638 188.71801748 152.55858167 123.09829918] | 5",-0.12639360129833221
79,"[233.70565313 123.03548511 153.97340708 144.31817426 252.41745817
 244.37816248 128.06833553 166.16839658 252.49028439 258.76678928
 118.30424038  14.60915264 311.38213791 324.06748037 340.22578273
   6.41811748  54.86738317   7.81212996 222.81396302 159.65773914
 161.11674039  72.64477097 265.5521997   97.54726364] | 5",-0.23735418915748596
80,"[116.2226082   51.00090869 344.39397491 277.30336532  25.53846166
 290.67380579 209.62329135  94.77467311 228.01971192 157.9881349
 108.76203263  53.15283537 291.91852309  31.46562419  65.19545796
 317.53555098  14.99936864 142.55711563 117.57005244  27.05260527
 329.97177181 276.74484162 135.66059443  43.17862453] | 5",-0.22671402990818024
81,"[258.69105157 170.94018436 325.99922727 175.95129746 125.42063271
   5.81213944 302.10882015 162.59488984 187.81631776  82.96710289
 169.33111747  93.42381922  91.93377703  89.16071476 311.7594567
 355.19333908 113.74320217 119.42148907  21.25241317  86.25127643
   7.29568024 329.08310318   2.65923582 108.95195106] | 5",-0.36773189902305603
82,"[ 29.92703028 164.61550479 182.89177507 106.89744746 292.30666268
 160.12901215 258.5907389  335.16075941  97.89617793 178.13556738
  94.21830775 278.53849758 219.73089846  47.66869614 232.15860894
  51.20433725  25.07514715  93.21274912 321.11896599 151.65154075
 236.13558311 281.11452344 337.73408876 127.16874587] | 5",-0.15191572904586792
