,readable,energies
36,"[144.0465176  165.71021472 192.77658419 238.3541533  303.91555454
 332.02306705 332.6541492   79.64948967] | 5",-0.9524312615394592
37,"[148.53041384 113.9473629  138.72683842 189.29414758 261.1306212
 206.64237728  47.3312985  337.46219257] | 5",-0.9771324396133423
38,"[ 59.58722602 158.92773761 173.26266907 343.52013323 358.76493787
   2.56604743 291.07451203 359.15253745] | 5",-0.9516270756721497
39,"[144.92957909 261.73891102 246.09712895 208.41430594   1.09028944
 161.08964639 105.11571338 178.18911695] | 5",-0.9702391028404236
40,"[189.03438183   4.56835837 265.81648614 289.66021208  99.18905215
 178.96549454 176.81287846 165.10195905] | 5",-0.9965487122535706
41,"[ 66.62094116 201.43887598 124.90991214 148.15837025  80.81882807
 151.32080931  53.37392587 157.75967964] | 5",-0.9862086772918701
42,"[330.48055078  60.48334684 260.6721106  338.96492981 330.80027194
 240.81773423 344.30322808 347.95463355] | 5",-0.9772473573684692
43,"[294.82285154 112.18726414  95.73097882  68.28760294  71.39154826
 284.02906262 310.39417338 196.19796619] | 5",-0.9914935827255249
44,"[116.20894782 119.48753425 237.20785631 250.20541943  88.36040876
 230.60344587  30.17365839  26.67672448] | 5",-0.9317512512207031
45,"[216.26888688   8.86180162 294.14290621 300.82908767 282.26293962
 288.31436428 144.45225815 173.26049343] | 5",-0.9774771332740784
46,"[275.52504999  72.35480301  19.39559939  12.70356446 322.91500979
  14.2865974  348.0701662  291.27946552] | 5",-0.9511675238609314
47,"[147.07823366 126.37083497  96.25306118 287.09148721 250.76070015
 300.52972048 204.25091632 181.22564147] | 5",-0.9886213541030884
48,"[ 50.15144262 333.84958257  93.78547776 224.18681783 293.42117378
 143.57596219 125.57508059 335.18564954] | 5",-0.9731113314628601
49,"[177.35255538 351.47453056 120.35451748 235.38776116 251.11701063
 198.66356886 288.48434037 246.07129717] | 5",-0.9541546106338501
50,"[173.75169696 155.06404986 326.18141115 312.46043538 308.36988972
 163.11187051 201.5006382  350.20143794] | 5",-0.9999954104423523
51,"[ 56.63680286 139.69631547 351.63068234 274.21977716 161.6037101
  44.17700785  88.92577084 130.73890487] | 5",-0.9325554370880127
52,"[ 85.23685397  50.71944115  32.23600669 175.57596535 307.89690914
  23.33545058   1.98336399 301.53418859] | 5",-0.9780515432357788
53,"[ 81.98509653 136.48999245 159.78193837  40.7369421  274.05896718
 158.18066518 163.29870351  86.46076923] | 5",-0.9520866274833679
54,"[157.2419003   90.78478441 172.62944224  58.64217372 123.5983519
 240.16659863 282.21484143 341.52667422] | 5",-0.9886213541030884
55,"[254.34588011  89.29014777 156.4216902  337.71247802  53.28341221
 296.64614322 158.39110331 181.97719815] | 5",-0.9565672874450684
56,"[ 60.74453327 135.22477185 282.81398562 123.70109525 122.64966594
 123.47211999  55.92934553 335.5257793 ] | 5",-0.9544993042945862
57,"[131.294008   119.9581616   58.54963832  30.50928706  31.43515335
 178.09632565  31.85620719 111.23928852] | 5",-0.9135987162590027
58,"[197.8014214   46.99735689  95.20837009 116.2819079  257.22074771
 339.83053334 291.0813149  127.73349869] | 5",-0.9696646332740784
59,"[208.13603037  82.13212318  43.91762459 167.46794341 354.53614919
 314.75917652  94.32733032  30.9386669 ] | 5",-0.9881618022918701
60,"[182.03099272 314.13261595 268.79495405  59.06856877 213.15694341
 343.16794136  94.86621859 152.74961294] | 5",-0.9734560251235962
61,"[344.56800719 128.47835814 105.70569146  50.77546237 320.13908431
 118.45713191 104.47030149  28.44475993] | 5",-0.9688604474067688
62,"[234.24323638 131.7495543   42.66925725  37.36530118 242.5259099
   4.97363447 357.17790244 197.36457252] | 5",-0.9316363334655762
63,"[320.94529251 157.29081447  96.78349367 278.61447113 320.75247627
 349.10039778  35.96982523  87.21553246] | 5",-0.9571417570114136
64,"[308.24602424 124.76431983 101.93351095  63.17451331 243.66379209
 300.22678793 221.16001267  18.78725493] | 5",-0.9999954104423523
65,"[  1.26568869 200.59923081 123.56961411 162.11026789 161.37399718
 248.92628209 219.53666795 322.63629709] | 5",-0.9196878671646118
66,"[ 39.66248504  33.28426315 246.64287472 187.64164479 341.66203491
 319.50793385 250.28960151 176.34920424] | 5",-0.9999954104423523
67,"[127.25183375 325.33362075 283.13066734 321.6670386  298.63005363
 354.36221159 264.08037499 264.3390206 ] | 5",-0.9541546106338501
68,"[ 57.57009357 129.44167436 170.46215491   3.61880498  30.45668777
  35.57352399 293.89142548 123.99693806] | 5",-0.9516270756721497
69,"[ 58.21778675  41.78425598  26.15606599 210.7674632  271.26578864
 229.84947495 158.49056816 356.64778414] | 5",-0.9095776081085205
70,"[282.86388699 103.97162573   8.44128053 132.21521292 119.94155058
 262.60045059 258.70596551 144.14005021] | 5",-0.950018584728241
71,"[304.39045759 335.57613145 101.01870273 265.86860048 212.1537489
 307.79017059  74.1522529  140.34532369] | 5",-0.9661030769348145
72,"[147.1537109  154.05083228 147.22810532  75.8860691   83.43856079
 204.94814886 279.15364627 151.55422055] | 5",-0.9855193495750427
73,"[ 46.61001686 268.20269469  81.01631616 110.51672281 313.01956832
 234.43385694 248.70247046  36.60581146] | 5",-0.9625415205955505
74,"[316.65429447  96.00474282 114.16403017 134.3644822  253.14461376
  18.80752694 357.62205598  10.64687156] | 5",-0.953924834728241
75,"[189.71842527 101.89599955 115.20491001  31.65743503 323.14500958
 285.62903443  62.01252055  97.58101388] | 5",-0.9633457660675049
76,"[294.37212736  86.35070756 241.62049638 272.64902489 180.91963534
 282.37319254 113.0286888   77.15627573] | 5",-0.9562225937843323
77,"[ 45.408409   174.83791196 141.61315342 190.85906004 315.82427622
 200.99364327  33.86114775 177.90275809] | 5",-0.9999954104423523
78,"[308.12433076  75.64961796 248.34573651 334.97347654 309.18186261
  63.76331296  58.13491288  58.8953825 ] | 5",-0.9835662245750427
79,"[237.3721087  131.93717959  78.36726827 192.53398634  49.11311726
 207.01466357 177.58355238 355.28710117] | 5",-0.8089346885681152
80,"[290.42063753 179.14075719 165.52361395 324.3569037  220.68439927
 176.51195399 314.47517043  20.11236628] | 5",-0.9823024868965149
81,"[333.24692766  57.59808369 219.08720052 325.1311398  232.92155744
 109.60020704 128.15267787 208.83963548] | 5",-0.9821875691413879
82,"[347.45578385  76.25115272 253.55061386  35.53888127 306.06390858
 223.77712942  64.51780298 196.89674919] | 5",-0.9866682291030884
83,"[200.08268728 153.78595754 349.6354065   72.84705474 143.10082326
 189.65163968 304.63077096 157.69930441] | 5",-0.987932026386261
84,"[ 79.82718023 315.03742477  73.20350866  76.59576673 350.83273866
 215.46490531 240.7138129  193.23615028] | 5",-0.9733411073684692
85,"[154.67419632 307.82479965  80.10801028 324.97647016 125.66994828
 299.30738983 240.31773706  34.21146133] | 5",-0.991723358631134
86,"[241.07252761 185.48460593 103.26746419 234.90380811 174.25248643
 353.93572092 181.36704369 222.74983117] | 5",-0.8987780213356018
87,"[138.51123667 292.38332654 271.76519841 206.56725203 260.30091714
  66.17794876  18.69736965 186.47118942] | 5",-0.9834513664245605
88,"[182.56992197   8.06194548 264.2763741  138.33459796 353.64144905
 294.57316715 133.16506    322.16138038] | 5",-0.970928430557251
89,"[257.51553867  95.93059429 113.03622614  86.45049663  32.39030067
  67.81959838 175.70147008 172.20899947] | 5",-0.9679413437843323
90,"[ 93.10114744 207.41137098 119.35799288 182.02128702  67.48091662
  44.36472877 121.60470164 102.79090459] | 5",-0.9497888088226318
91,"[349.54680529 354.43556783 272.34284117   2.0066003  167.6095774
 204.80015232 288.72023461 140.93115903] | 5",-0.9229047894477844
92,"[153.97496254 163.37263347  69.55255398 197.49691427 256.85564314
 286.19568058 260.46607794 159.7607748 ] | 5",-0.9829918146133423
93,"[304.23104097  27.04282262  59.04653458 256.10406642 280.14387343
  19.20016719 291.91416084 115.35073455] | 5",-0.9710433483123779
94,"[ 68.47185413  86.18666008  10.76650915 323.19217886 288.68927337
  36.51796157 302.23118891 253.00117978] | 5",-0.9735708832740784
95,"[214.10924937  59.50229945  37.78859532 279.49656957 335.86167434
 181.46904574  23.52459218  21.1183302 ] | 5",-0.9868980050086975
96,"[286.94040343 218.10513861  73.11959295  87.02352582 263.55129488
 347.89351702 331.45601108 199.567681  ] | 5",-0.9488697052001953
97,"[ 84.48226833 166.32233263 249.86561752 192.26140716 353.13232675
  18.76941448  90.06409017 327.49008906] | 5",-0.9535802006721497
98,"[ 50.48523397  83.9769163  128.997835   168.94663839 331.75694922
  48.86787249 186.48659833 212.35614471] | 5",-0.9924126863479614
99,"[220.48170294  91.08294949 351.62643396 236.70384299 137.78200833
 202.03253235 289.49673833 276.5791294 ] | 5",-0.9471463561058044
100,"[173.23685096  72.45019343  55.92836198 328.75816832 319.68502699
  36.03794953  24.71286751 204.32370564] | 5",-0.9968934059143066
101,"[298.92219448 220.32917479  92.6206063  263.70833459 297.1935419
 345.57622508  47.54754228 252.20340686] | 5",-0.9517419338226318
102,"[254.00697978 349.77691436 106.1951665  230.01636379 300.8763116
  19.90746424 306.77456244 181.5407354 ] | 5",-0.9592097401618958
103,"[ 53.26023054 106.61164411 122.04774869 233.74738195 158.58594128
  91.71095806   3.9310744  229.30916601] | 5",-0.9573715329170227
104,"[  1.6482271  153.56466305 111.12287478 274.64876085 290.67743215
 299.2564093   17.32682389 302.61227248] | 5",-0.9732262492179871
105,"[202.89257247 156.1754719  312.72638928 281.34883491  82.56646857
 330.61363019 283.01762088 296.93570226] | 5",-0.9755240082740784
106,"[227.20538578  41.54345083  28.69535957 186.20656057  39.36978411
 104.91087601 235.03515947 132.51049201] | 5",-0.9341639280319214
107,"[232.98827472  39.30708298 337.41169015 125.51669613 136.7546896
 314.79651034 276.60095869 320.2479985 ] | 5",-0.7848079800605774
108,"[283.27623917  87.46221157 136.82741745 295.87665411  77.31988608
 101.68746385 253.72093146 349.32403184] | 5",-0.9813833236694336
109,"[308.72791458 141.05180749 152.52039179   6.21108716 287.77845398
 203.55206502  48.56933858 121.12550604] | 5",-0.9605883955955505
110,"[101.62124836 301.78481555  76.90263347  57.65444641 148.22650139
 314.23733641 104.57070527  78.57662723] | 5",-0.965528666973114
111,"[ 64.87164776 311.04244712 112.16337578 344.47220696 135.67344698
  79.9105395  322.18005411 257.89240119] | 5",-0.9664477705955505
112,"[184.14009367  76.35308647  94.21431801  35.99088953 292.87335163
 217.902231   330.29009779 136.19810431] | 5",-0.999191164970398
113,"[295.29405946  82.29115731  16.15765943  83.4137672    9.97065551
 196.46352395  66.01012418 115.45735381] | 5",-0.957831084728241
114,"[  5.61706561 334.31893951 103.12673133 300.20307351  86.47937467
  75.49297441  21.46743483 351.24043265] | 5",-0.9696646332740784
115,"[284.13336644 334.89137767 117.39492821 216.34398481 335.79946498
  51.19896824  81.19836802 262.94345586] | 5",-0.9487548470497131
116,"[ 30.30337735 136.96744999 262.82162577 101.8558517  152.08958444
  59.34056057 142.44423718 315.91510408] | 5",-0.9564524292945862
117,"[158.93340667  39.63099787  78.95507799 242.03937503  95.46579992
  41.19903171  49.53755888   0.42326682] | 5",-0.9743751287460327
118,"[318.1393825   51.15348602  78.10945595 221.78529599 280.36682082
  11.79595526 227.42843244 186.29812244] | 5",-0.9927573800086975
119,"[213.57221527 199.61796485 122.63858738  58.70019299 103.32242991
  80.65897432 212.40362454  77.42039915] | 5",-0.9809237718582153
120,"[239.39774473 216.92538736 310.00830184 225.16579567 313.04454632
 358.17353911 253.12918436 266.8513964 ] | 5",-0.906705379486084
121,"[195.86939311 190.44470297  79.88411668 248.76333427 296.5889882
  75.42506866  54.66877948 220.9050417 ] | 5",-0.9841406941413879
122,"[125.08053027 168.26232492 247.94712667  70.36145328   2.87027772
  23.55412592 261.37100971 161.22988383] | 5",-0.9576013088226318
123,"[ 66.36306054  78.20715498 216.97506014 329.45326301  54.14374283
 199.0758664   87.51356093 160.14967575] | 5",-0.9955147504806519
124,"[142.25109309  61.26227527  72.74125511 285.95702011  23.124548
 141.19700365 279.85781145  13.20880721] | 5",-0.9887362718582153
125,"[111.25352264 316.91270785 287.30844817 280.36658541   4.49005708
 153.68768478 298.15084756   0.41691475] | 5",-0.9693199992179871
126,"[213.03264763  92.01681393  37.48664632 315.49882454 145.43626985
 286.17534028 113.87905782 319.00595592] | 5",-0.9605883955955505
127,"[215.38221904  77.02281384 280.7716088  140.19934524  64.30170945
 129.6027202  177.13588812 121.6934941 ] | 5",-0.9080840349197388
128,"[260.2022209  100.83023049  80.46182774 204.90720871 104.93710029
 181.49321095 284.17367138  62.19447315] | 5",-0.9716177582740784
129,"[143.65572149  29.56816212 273.40996261 119.00325699 164.42676753
 262.0630513  124.53739363 203.82370165] | 5",-0.906705379486084
130,"[ 34.64855245 190.87746375 127.2551432  232.10338273 330.55275954
 174.87272225  76.43974791  20.10365095] | 5",-0.9781664609909058
131,"[ 91.52978046 107.60293679 227.67884083 332.3132408  122.11872802
 272.75237932  85.42237557  45.89020735] | 5",-0.9646095037460327
132,"[295.96362974 144.26782938 214.60759363 304.52171333 219.35260436
 190.0161769   79.96933012 170.31751518] | 5",-0.9883915781974792
133,"[281.24755004  88.77890811   1.00201607 321.64449898 247.88115706
 212.79658263  73.23185394 130.63559142] | 5",-0.9642648696899414
134,"[146.30161383 155.46487268 246.52773139  75.60554958  84.76298911
 266.81936281 241.09620787 210.40999159] | 5",-0.972881555557251
135,"[ 52.56449381 140.04751014 274.65345319 183.45067486  72.89841777
 325.35117434 328.34540633 284.78300622] | 5",-0.9361169934272766
136,"[300.36835043 177.8449164  267.38839953 305.82091777 345.98667846
  93.60548861 243.83587188  36.02314168] | 5",-0.984485387802124
137,"[  8.77845965 305.84763747 273.65849953   0.3504775   77.61161712
 288.13822736  53.40590482  28.62606047] | 5",-0.955877959728241
138,"[314.01129813 176.20441789 245.94202218 311.03255018 343.18938815
  69.01119319   7.55693496 130.0454394 ] | 5",-0.9782813191413879
139,"[120.58712321  72.84720501 247.28764458 222.60862066 259.28668869
 138.65053155 126.25852298  83.1776339 ] | 5",-0.9343937039375305
140,"[ 27.32545585  67.10495569 278.96072074 293.76317501 224.00393951
  11.75493315 216.1304731  342.24546967] | 5",-0.9150922894477844
141,"[187.52626923  77.61949916 268.10897083  73.13502918 284.10972032
  44.66247038 266.01579106 234.87551746] | 5",-0.9999954104423523
142,"[234.45654683 133.24293418 190.64903491 315.13778757  62.46544041
  74.4888683  238.60160422 160.64435539] | 5",-0.9625415205955505
143,"[147.04711532 299.6095574  107.4848838  268.28830428 184.67148238
 308.68829948 258.00277705 242.84455871] | 5",-0.955763041973114
144,"[273.79242588 138.01174494 170.78008291  60.2434879  287.57919004
 333.03669444 212.57930065 201.10840775] | 5",-0.9816131591796875
145,"[257.79300464  71.58562809 221.2146132  136.61841731  57.07424916
 351.60395581 158.20820814 202.2048817 ] | 5",-0.9419763684272766
146,"[334.59759074 127.58828887 129.0321772   42.55128623 279.86632186
 287.88846784 284.78620275 300.03838399] | 5",-0.9792004823684692
147,"[343.99448304  63.61269363 243.81723912 327.649533   245.16678888
 313.33375702 317.92419056 158.536549  ] | 5",-0.9962040781974792
148,"[  1.73638435 186.6047606  123.11023607 257.37036983 323.96210511
  13.00444795 194.11564642 186.14625   ] | 5",-0.9763282537460327
149,"[195.73062735 122.2695386  150.91482286 346.42206204 115.61658282
 205.61746642 186.54738018 125.67896412] | 5",-0.9669073224067688
150,"[208.32791771  63.31980146 247.35141806 161.6517573  231.49508609
 333.58233093 180.18031199 239.22789842] | 5",-0.9586352705955505
151,"[239.50133821  73.36405908  84.04103811 175.92852924 172.1733049
 170.07063481 228.06970524 142.81937849] | 5",-0.9700093269348145
152,"[319.62471642 341.64523264  89.88076789 170.15233753 311.08818207
 284.05171152 286.07787348  49.98337899] | 5",-0.9852895736694336
153,"[197.15313718 186.43908753  72.33517305 125.16413179  87.85586269
 305.09714994 213.173049   192.00597493] | 5",-0.9877022504806519
154,"[ 69.86608698 145.65221311   4.22346113  52.34553161 144.72362157
 175.22326121  14.21638306 199.98679507] | 5",-0.9778217673301697
155,"[ 93.41226256 327.19913666  77.08955844 176.09849531 128.55399929
 240.22050249 129.67619938  96.59077305] | 5",-0.9592097401618958
156,"[359.42876396  86.94494768 113.54901261 256.1558256  310.03219384
 340.09585887 309.89789866 140.20275032] | 5",-0.972881555557251
157,"[336.51258454 103.3289869  149.14154183 273.39341989 198.38730137
 155.27995578 277.20439224 233.21074764] | 5",-0.9562225937843323
158,"[128.48006568 126.47562373 116.25110375 118.94902847 213.28363978
  16.00906183 310.80874537 267.92997889] | 5",-0.917964518070221
159,"[291.8960062  245.79067202 259.51831406  37.18032963 286.1146199
 300.16317155 229.23216245  47.67597716] | 5",-0.9785110950469971
160,"[ 25.63159626  38.7434421  265.21581881 185.40940919 229.46254473
 129.21599125 350.38303901 321.75819431] | 5",-0.952316403388977
161,"[ 46.17207879 302.2756671  265.3979663  209.08621897  60.53928609
 153.63289664  59.30770736 105.83081689] | 5",-0.9640350937843323
162,"[285.76074097 152.3886001   77.06159565   2.13928355   4.55348221
 165.6720203  134.10437494 218.90384728] | 5",-0.9749495387077332
163,"[203.99189141  93.14298918 189.55377309 223.59037156 130.3415791
  30.52143797 144.67194436  52.91462297] | 5",-0.9642648696899414
164,"[266.65390831 121.4249174  316.66408896   3.47140949 184.34384504
 158.20706067 144.19936357 328.9158569 ] | 5",-0.9379552602767944
165,"[278.366747   289.55428267 242.8865917  299.41391346 182.0483241
 304.29766264 231.67487716 106.71602306] | 5",-0.9593246579170227
166,"[105.00380392  84.3459241  106.73271605 296.38864509 335.33805838
 275.61928292 335.22671264 112.01283477] | 5",-0.9610479474067688
167,"[ 63.14001722  72.48442634 250.11711875 143.54832724 230.50371145
 245.5385151  314.31645732  13.75697088] | 5",-0.9896553754806519
168,"[291.25217208 279.35174907 272.45575786   1.99381418 102.91540528
 213.93731984  85.65212948 189.26090824] | 5",-0.9871278405189514
169,"[ 19.42460721  24.81383137 251.4413968   32.39546793 151.21068936
 315.63068817 133.30831639 255.4794866 ] | 5",-0.9527759552001953
170,"[119.65687877 312.94054986  77.7238681  349.68579964  44.18512212
  40.71520843 332.62811252 203.59929578] | 5",-0.9433550238609314
171,"[ 80.19091512  80.83875856 103.37897022 107.47203302 240.03488527
 307.05664925  55.43182089 183.87212121] | 5",-0.9967784881591797
172,"[153.69747927 341.19971306 104.84139568 120.80255057 170.8238371
  51.83050803  26.6088324  204.6811258 ] | 5",-0.9425508379936218
173,"[ 83.11696816 208.14490962 105.43690622 271.13492222 160.12974162
 194.49727641 250.46286292 157.40277493] | 5",-0.9831066727638245
174,"[109.38687292  49.03685137 267.8154776   26.04846683   6.0989901
 327.04889982 286.76153444  54.24278058] | 5",-0.9541546106338501
175,"[247.99866727  98.08120229 330.26232624 203.51120683 205.57367124
  31.3393941  216.54128165 194.53552183] | 5",-0.9574863910675049
176,"[264.76191859 114.65462899 233.0728188   59.24496524 300.33082537
 271.33409053  89.88205197  23.39574749] | 5",-0.9775919914245605
177,"[254.20676281 322.2589428   89.91877106 338.3629989  344.44768658
  17.59533228 176.98643357  78.55287183] | 5",-0.9200325608253479
178,"[ 74.93349995 151.58973753  51.65381103  89.20917952 303.24603207
 164.12007838 164.80853048 354.33887967] | 5",-0.9900000691413879
179,"[306.63745322 309.92604587 251.78451819 290.61858324  20.82750074
 129.7652614  269.11347309 356.35620336] | 5",-0.976672887802124
180,"[261.98675809  39.25147158 268.37577168 350.30466942  24.77504955
  97.39622994 113.78822997 225.27188217] | 5",-0.9370361566543579
181,"[228.43506207 172.39840061 137.64075638 150.78156587  12.89273338
  90.65973731 299.31579779 198.95724969] | 5",-0.9743751287460327
182,"[154.48605557  46.91618692 293.67783863 302.21123109   4.33517571
 121.53327152  21.06234997 163.91988189] | 5",-0.9438145756721497
183,"[274.95404981  33.86660507 112.08825053 283.46430843 326.66134123
 288.83194236 216.08511381 174.27433939] | 5",-0.9818429350852966
184,"[335.76402996 208.05244252 289.72167012  50.00811793 264.39653079
 217.22854212 242.05653566  62.87522444] | 5",-0.9654137492179871
185,"[333.78778302 255.17955251 238.09993366 173.05932068 263.76808509
 269.3081608  330.05940132 181.7823875 ] | 5",-0.946457028388977
186,"[ 39.97223412  34.46479304 111.95585733  89.73331777 282.52995904
 276.84769927  48.89349253  23.9730624 ] | 5",-0.9457677006721497
187,"[ 83.2555527  157.3872021   53.8695244  228.5090057  314.69954897
 330.11667929 252.44231322 101.17019633] | 5",-0.944618821144104
188,"[250.05876161  86.30974009  70.81526471 112.16692383 305.02744103
 312.51078753  42.93022512 132.40354491] | 5",-0.9657584428787231
189,"[196.97875244 100.28799543  45.172344   148.34545232 321.30950552
  62.83319146  49.59526396 308.8447518 ] | 5",-0.9695497751235962
190,"[321.26608601 144.85414648 339.92858754 224.44699339 317.40181769
 341.38773451 268.389555   127.08464802] | 5",-0.9499037265777588
191,"[145.07965201 315.90040551  57.69227199 235.34897252 251.11821957
 346.74454942  54.86486055 242.40464672] | 5",-0.8616688251495361
192,"[  1.63733295 258.20505629 253.21181599 282.95580767 288.78516922
 180.99895114 187.96300837 198.40182235] | 5",-0.9736858010292053
193,"[ 19.63873364 159.0969897  349.21353304 188.05666393 302.84137069
 284.19108836 172.87184565 291.86681397] | 5",-0.9681711196899414
194,"[357.10678651 144.69117817 261.73678683  16.68866565 104.82265364
  10.60713352 260.72114453 330.73183344] | 5",-0.9630010724067688
195,"[ 47.04429395 231.26290064  74.54437041   8.80617656 100.51085084
 246.61346393 184.91041606  87.78504729] | 5",-0.9300279021263123
196,"[ 32.62573729 295.98623083 301.90904303 279.7789091  223.40965477
 356.38654306 297.64934775 179.16908882] | 5",-0.9617372751235962
197,"[156.83662055  79.09494297 101.63949862  28.13313938 221.52057835
 322.74657732  44.21390454  47.15957388] | 5",-0.9536950588226318
198,"[208.77335168 106.2257111  256.10081525 255.28839157 293.59886798
  15.15651762 266.91060048 203.60458235] | 5",-0.9789707064628601
199,"[356.5078199    3.21356302  71.40442317  29.19430489 289.16193612
 184.63467449 276.21365281 151.94044043] | 5",-0.9690902233123779
200,"[279.13803928 287.84019889 248.77084748 332.39736141 185.02835294
  35.94641817  36.25393059 199.61562893] | 5",-0.9650691151618958
201,"[125.44937415  85.68905348 338.63520926 256.58651683 302.43292537
 262.77873218 123.44961451 183.55685698] | 5",-0.974719762802124
202,"[240.82877181  21.1567705  276.08816857 341.10876227 124.56736814
  23.16117148 199.04121685 194.44476227] | 5",-0.9544993042945862
203,"[ 75.19288321 128.31118607 282.319678   137.71754501 212.10613247
 277.62805521  12.90099791 323.06818361] | 5",-0.9535802006721497
204,"[  7.83453434  54.23237137  84.96680195 214.38848116  23.20062265
  30.35581954  93.4824086  183.99244547] | 5",-0.9812684655189514
205,"[324.27690853 113.05467084 335.50987862 133.99779667 327.55658778
 317.01227151 127.56294886 302.43767918] | 5",-0.9528908133506775
