,readable,energies
74,"[ 85.28965134 318.87190663  94.69818228 108.27241827  65.75789212
 288.04368389  46.11191848 177.08084044] | 5",-0.9731113314628601
75,"[ 92.6014508    3.49899663  48.1900855  184.90827821 154.16813759
 171.16341043 102.55818639  14.46056232] | 5",-0.906705379486084
76,"[349.20617009  79.2361503   23.06336317 162.47652996  65.00798197
  55.84108582 310.60662641 184.34256779] | 5",-0.9802344441413879
77,"[ 83.43802803 184.41668218  14.97640553 357.43526397 136.10825318
 270.07397527 121.0052296  254.34402913] | 5",-0.7788337469100952
78,"[237.0608843  355.62269569 118.36114043   3.29653616 355.17098795
 140.49972695 208.85301901  81.09748613] | 5",-0.8723534941673279
79,"[268.34407596 145.12507277 235.01838453 236.0123      63.30757542
  29.27141773 333.54723742 347.71815874] | 5",-0.9229047894477844
80,"[ 90.81535634  91.93844434  13.2018814  172.19775698 287.74815526
 195.92763414 191.62644864 226.71901484] | 5",-0.9765580296516418
81,"[290.18792615 270.34756533 324.95250986 114.17651575 343.2112311
  89.26312755  10.10740956 209.62076323] | 5",-0.7930799722671509
82,"[246.23496217 195.6811358  200.19262965 187.60572118 169.24562992
 140.08582431 208.85162929 134.48985715] | 5",-0.7302356362342834
83,"[ 42.36402976 166.021736    52.59068076  46.89913877 187.98909651
  88.70993686 142.15152259 130.06059878] | 5",-0.8753406405448914
84,"[342.81626858  81.02977163  84.32949066 259.61308977 332.0590758
 219.05284467 165.69809796 236.99304003] | 5",-0.9638053178787231
85,"[ 98.6295745  198.91997052 156.03607138  29.56417329 225.57782
  59.93104408 243.18108896 232.41197068] | 5",-0.938874363899231
86,"[281.02530934  50.16646904  39.45576253 157.8616407  227.09907388
  84.72892377 263.80127616 191.78043206] | 5",-0.995284914970398
87,"[172.306265   269.29504684  90.6076776  113.18069147  24.19157381
  85.65120057 270.18642751 304.12533014] | 5",-0.9449634552001953
88,"[294.85640143 297.39128954  88.91579877  47.38201948 172.19006983
 293.86469212  12.95819391  32.47088324] | 5",-0.9772473573684692
89,"[ 74.9960918  177.67211262  77.73882257  10.08568955 292.5118024
 130.90846795 270.24858223  27.94483106] | 5",-0.9866682291030884
90,"[ 46.79861204 119.74523728 141.05093323 292.82648287 223.79022972
 129.17544724  30.76942848 184.73592522] | 5",-0.9619671106338501
91,"[184.11388259  17.4306291   88.01570278  79.57263274 264.81212731
 344.64991482 310.36985791 124.71001983] | 5",-0.967022180557251
92,"[155.34749269  80.43737567 263.47837214 277.76446775 264.69181353
 255.55628525 359.11228031 240.53529225] | 5",-0.957716166973114
93,"[244.77267331 211.73082723 245.85126946  78.55696995 247.2528516
  97.95357338 137.16357569 206.1506583 ] | 5",-0.9034885168075562
94,"[337.1461324  341.26622545 296.48872102 205.851588    22.53459724
  41.25189738 200.64855479  87.08466603] | 5",-0.9270407557487488
95,"[214.94974148  87.98198896 316.16426255 187.89747954 114.92939384
 215.53782077 198.93453613 217.88662402] | 5",-0.9846002459526062
96,"[143.63953394 306.0105648   38.51177575 194.87927523 121.94892952
  37.08048229 211.87902504 135.20846819] | 5",-0.914402961730957
97,"[116.69528142 256.02259593 126.47435331  76.19615968 130.9823023
 139.75913955  16.98333367  53.24308677] | 5",-0.8301891684532166
98,"[309.24174971 121.88555902 275.75479387  67.68251649 336.45413861
 236.55611283 277.14123667 306.02486722] | 5",-0.9654137492179871
99,"[198.09317976 188.05480612 252.20977942   2.87564624 246.66764099
 111.88751445 251.56828806 252.83203015] | 5",-0.9470314979553223
100,"[124.45741211 321.79943499  82.75883402 235.51013083 204.56688406
 329.5097077  253.84645303 272.85964061] | 5",-0.8875188827514648
101,"[ 83.64572043 165.85902724 123.36529218 299.2689905  189.90616668
 143.64920913  49.17001274 139.37562443] | 5",-0.9516270756721497
102,"[357.73424867 148.86787983 115.72950952 219.81707453 189.39729346
   9.3391089  197.69297849 206.98168742] | 5",-0.9133689403533936
103,"[332.68044543  49.30258671 292.24121398 178.89188878  83.0505514
  61.78440908 257.10700457 256.63598789] | 5",-0.9716177582740784
104,"[298.81913375   8.76544131 256.47067    226.80356575 147.34362749
  28.81292079 259.93887249  68.06616821] | 5",-0.9246280789375305
105,"[143.69703412  94.87851293 134.38367139 217.95497372 320.14040936
 277.54290325 154.66207957 180.4061144 ] | 5",-0.9813833236694336
106,"[182.47675455 313.09282893 274.59774617  62.54792178  60.20911474
 145.86126152 244.43576739 303.03059425] | 5",-0.9671370983123779
107,"[ 93.15389017 132.43938974  82.24105104 207.20362759 307.78921436
 109.01854814 100.96852816 213.94200535] | 5",-0.9740304350852966
108,"[348.4843557  176.6368062  287.21458088  37.17405588  65.83740235
 345.78285879 271.12357727  82.46098313] | 5",-0.9589799642562866
109,"[172.68393348 153.28306437 280.46005655 148.04670349 215.26643368
   2.5875352  200.44637118 350.72497194] | 5",-0.9037182927131653
110,"[159.61567426 315.04346266 267.54516604  52.34230776 324.81102249
   0.50257898  23.72167046  61.90052913] | 5",-0.9571417570114136
111,"[350.61828438  66.39896002 211.99279231 346.02864315 138.62288294
 121.54485553  86.82798752  91.71378576] | 5",-0.9382998943328857
112,"[ 40.17842387  76.37482013  14.06434305 130.91313297 102.20311217
 243.64737915 320.6634994  176.63128741] | 5",-0.9711582064628601
113,"[ 20.07466363 246.40036203  87.16353104 240.82806147 169.5571512
 228.85484231 238.4256244   53.0341103 ] | 5",-0.8667239546775818
114,"[183.31714102 113.48592898 170.80684359 282.18066316 128.20721693
 182.17854849  33.95595761  94.39944346] | 5",-0.9533503651618958
115,"[343.63589128 246.55838164 282.00044179 112.7668025  294.9068697
 358.58245571  37.29540102 112.10946828] | 5",-0.9060160517692566
116,"[ 47.8974802  175.06505673 267.32067138 146.19895609  46.81928019
 238.69033521 302.56454312 288.48920347] | 5",-0.9640350937843323
117,"[280.21254415 162.84737827 152.08219782 286.91110192 308.36235603
 265.36909509 160.29355688 169.05459954] | 5",-0.9999954104423523
118,"[218.23902763 126.33056417 123.12390328 187.14080386   6.73706637
 247.7749376    7.18866482 127.87926858] | 5",-0.933359682559967
119,"[211.50578252 190.4905645   97.5635286  298.78225756 341.1535
 134.35248839  86.3144939  234.7797104 ] | 5",-0.9540397524833679
120,"[283.0917421   15.7157052  281.65460199 151.26396483 303.19819343
  27.15472844 354.47586594  96.98074953] | 5",-0.9466868042945862
121,"[296.15447888 202.84823452 109.87049129 107.8943846   92.93264668
  57.40965243 218.96050051  80.99973246] | 5",-0.9723070859909058
122,"[114.30436323  15.35717491 223.23567983 273.78892882 209.76045426
 184.99862795 287.15106012 236.44908695] | 5",-0.9189985394477844
123,"[301.53516531 228.6087128   68.89715635  67.94673552 127.308497
 340.4024524  117.39621228 171.91084486] | 5",-0.9731113314628601
124,"[264.4229363  306.41797192 343.66381309 157.61028974 273.35691936
  99.25738819 292.56959263 316.26271973] | 5",-0.9425508379936218
125,"[135.0722774  147.25812718 184.75480022  87.62730088 280.55163573
 128.34437715 197.64593898  23.48317391] | 5",-0.9732262492179871
126,"[323.26106815 102.0951542  316.16045813  38.66027089 240.4202582
 313.27414313 194.90685189  92.00757952] | 5",-0.948410153388977
127,"[ 87.3536662   79.43729937 128.95335681  20.81713251  60.34558875
   0.96501011  38.55812541 159.99883421] | 5",-0.948525071144104
128,"[188.53281372 210.77764701 303.39605035 279.38999813  52.88343633
 113.4700283    6.87337646  98.53186182] | 5",-0.8713195323944092
129,"[246.10902714  50.9708331  160.62976611  83.28981293 122.17443504
 273.91785548  10.60176499 169.00431933] | 5",-0.8322572112083435
130,"[226.98691535 221.19668714 326.16079764 314.19397837  43.93564263
   8.1706821  104.83769372 348.33838773] | 5",-0.8987780213356018
131,"[138.53165894 228.85409782 101.70897531 323.0029553  230.52099866
 190.7784638  347.12962866  69.75187256] | 5",-0.9061309695243835
132,"[215.90314391  36.92902967  29.85299467 106.86186491  46.29097872
 156.6070069    2.41413036  91.9635931 ] | 5",-0.8695961833000183
133,"[338.39874128 114.86766259 228.48973455  99.21054675  92.66607805
 176.09711562  50.78525686 246.82565059] | 5",-0.9530057311058044
134,"[ 46.4092776  274.90707177 108.39212417 126.65237536 307.21896187
 300.96260421 301.11027973 219.38820012] | 5",-0.9731113314628601
135,"[278.3438044  241.19448746  65.72089982 139.8423176  139.46479938
 145.08048529  21.43210909 173.79883892] | 5",-0.944618821144104
136,"[ 49.32378079  56.90383594 193.02087638 280.33580175 149.65047289
   7.39204053 334.1026001  126.56616472] | 5",-0.9469165802001953
137,"[ 36.71125592 145.43775883 112.20746784 234.91690158  54.28107062
 221.13421823 148.7859212   54.43602029] | 5",-0.8799362182617188
138,"[ 42.62629536  76.64353343 163.05313089  70.13958142 127.89251915
  81.07819767  14.74893291  33.5417203 ] | 5",-0.9848300218582153
139,"[119.18145981 311.47452489 341.79559243 306.03217552 274.89964053
 335.00046945 308.56484381 208.94498432] | 5",-0.9626564383506775
140,"[ 11.64409284  79.70653176 246.68660159 222.17071674 321.88744881
 331.79103186 111.68364697 292.00456523] | 5",-0.9507079720497131
141,"[324.48068039 208.50065319  69.38626619 328.38312263 144.92430619
  32.32153432 107.39928787 303.6752275 ] | 5",-0.9073947072029114
142,"[320.16923276  55.01762456 278.15022318 100.53639575  13.11736464
 128.2775779   67.9720482  106.61634328] | 5",-0.9293385744094849
143,"[242.56048432 201.705981   162.58404715  51.55417906 107.44712651
 170.24335299   7.22341682 243.15866545] | 5",-0.929453432559967
144,"[204.28317166 263.14804051 240.22059811  14.37802632 351.37457757
  97.64282709 352.96618923 340.28228205] | 5",-0.9440443515777588
145,"[190.93345764 271.05824651 102.98272363 339.87930089  80.73601886
  53.25785364 142.28166502 184.07445555] | 5",-0.9613926410675049
146,"[137.84989677 307.13540133 262.48189216 160.71468266  46.45598243
 188.37661731 203.24643091 129.71127558] | 5",-0.9397934675216675
147,"[ 84.17041556  61.89962754 306.51838936 349.96887    101.32043317
 208.42440779 132.7701075  215.85046585] | 5",-0.9185389876365662
148,"[187.79311789 109.58037218  36.89276137 187.60321131 286.32247622
 212.79057206  82.46098313 168.06825193] | 5",-0.9933318495750427
149,"[320.48532026 141.37424706  44.18853721 265.56572257 340.49580743
 197.86013007 350.05809959 317.64940522] | 5",-0.9693199992179871
150,"[179.37678121  37.22690788 329.54275215 299.41315531  92.15746119
 211.99591689 335.34838562  69.44417254] | 5",-0.7444818615913391
151,"[132.11028391  95.16096857 120.40275227  32.78616477 148.09840438
 248.10472281  79.65878874 149.83670482] | 5",-0.9447336792945862
152,"[251.70952271  66.68692079  62.69350726 261.75511905 289.82006583
   5.13322867 162.19120199 210.65698125] | 5",-0.9831066727638245
153,"[278.90031455 292.20844637 223.22475153   3.16606589 339.60226842
 115.63286235 241.90189016 121.32596527] | 5",-0.9208367466926575
154,"[292.08621331 110.24179403  73.52022453 355.05874063 290.66651751
  72.92562924 319.49263422  94.27782511] | 5",-0.9682859778404236
155,"[264.34283184 325.30068558  38.9433754   49.17262187 126.20396343
 197.05541084  17.7982572   51.63733662] | 5",-0.8165174126625061
156,"[239.38665933 140.9337545   97.72961147  97.20436993 139.37275575
 313.36512125 218.63140469 302.023155  ] | 5",-0.9562225937843323
157,"[353.39859485  11.91635784  98.53938504 272.9540748  188.26238923
 141.77281592  29.13930821 107.06209509] | 5",-0.884302020072937
158,"[ 24.4336084  181.59920182 285.31256444  42.7748793  323.71064486
  34.53545818  67.65591973  60.82823724] | 5",-0.9644946455955505
159,"[229.3456802   34.868949   332.1088269   99.93988801 264.69652636
 345.00534421 283.07461198 279.6566897 ] | 5",-0.28481027483940125
160,"[  3.00401282 108.49237768 303.60763595 352.57853501 107.0422329
  55.00453791 327.76376791 171.91639781] | 5",-0.9685157537460327
161,"[  5.31388717 136.79053443 229.71870051 190.60893168 345.31423268
  56.68596656 331.2179585  260.95634209] | 5",-0.9574863910675049
162,"[170.66150081 175.405528    34.0025395   30.96500411 266.28164251
 334.68615097 263.77824841  24.80294405] | 5",-0.808475136756897
163,"[151.73249213  64.43108689 285.64158832 224.24346059 293.51178307
 274.17663768 134.73800795 310.72604544] | 5",-0.9641499519348145
164,"[ 85.66559861 189.75215275 269.87801715 192.90741328 321.36327277
 358.69454594 280.60821018 173.82800383] | 5",-0.9996507167816162
165,"[177.167256   108.86675401 142.8906037  204.75297939 326.84870698
 203.34501786  92.81350769 328.50394868] | 5",-0.9771324396133423
166,"[275.53227997 138.44794814 320.01588818 278.89128504 169.41349866
 206.50122459 189.35612108 212.96866242] | 5",-0.9600139856338501
167,"[329.78150824 156.0454251  229.40050931 160.22195282 294.40630563
 143.77989797 307.25094764 290.11456992] | 5",-0.9625415205955505
168,"[350.72740348 120.36850571 134.58568107 104.75037658 166.50587712
  27.35090514 218.00080065 342.19784959] | 5",-0.9078542590141296
169,"[  3.26227593  92.74444765 327.67491398  58.57624874 274.38443253
 342.58501203 307.60661608 191.89079426] | 5",-0.9832215905189514
170,"[334.17957633 286.84489006 357.26730961  95.90855008 113.65363745
  32.06228766  93.72804953 297.79507666] | 5",-0.8676430583000183
171,"[357.75055916 261.68934433 293.17061512 176.36790165 261.47777239
 117.94306455   6.78606615  85.93065093] | 5",-0.8629326224327087
172,"[337.42305559 175.8307346  106.45997293  30.15712934 319.85186802
  55.04949422 305.55881609 258.61278807] | 5",-0.9781664609909058
173,"[150.08549765 151.34307572 331.54125184 124.19222319 315.92690664
  50.69069972 137.17133478  24.69744494] | 5",-0.9771324396133423
174,"[316.53292201 122.40056895 156.14184369 240.08604338 314.41561118
 316.03696148   7.11924278 251.03142153] | 5",-0.9520866274833679
175,"[335.63905116  94.47697977 318.21911813 336.05797398  56.05435848
 193.05821019  46.47060587 272.3706537 ] | 5",-0.9339341521263123
176,"[ 30.07739371 149.04597018 134.83409505 133.55611565  46.13894235
  38.11285172 253.78431561 315.3432943 ] | 5",-0.9569119811058044
177,"[143.84918341  51.4945037   57.88368122 171.23957706  74.36729093
 215.36125036 129.41689443 357.75217108] | 5",-0.9739155769348145
178,"[ 80.00222431  38.68061802  90.39760831 249.55914693 261.01415281
 309.50376943 284.30388211 142.04789496] | 5",-0.9868980050086975
179,"[112.91197453  73.90084365 106.20395012 321.01258354 269.95168074
  64.31694077 272.79942566 146.62553237] | 5",-0.989885151386261
180,"[ 16.53490443 125.6556322  155.74534757 191.09925366 328.60842325
 125.16500605 214.89855286 229.52093921] | 5",-0.9393339157104492
181,"[225.33421083 138.57209365  95.1171051   95.99281731 174.73966652
 328.14219454  62.98289554 308.19410115] | 5",-0.9194580912590027
182,"[ 81.65325862   8.3585806  278.46794992 257.3763121  266.48863139
 239.34273757 354.73259909 210.13044561] | 5",-0.940712571144104
183,"[132.5699693   92.45167842 142.72090082 159.84336545  44.85764986
 319.68431665 346.86275951  36.3580122 ] | 5",-0.931521475315094
184,"[ 28.48126046 269.31257311  57.5768418  344.66998192  78.96495081
 294.7426378  270.67504558 156.61092378] | 5",-0.9789707064628601
185,"[ 45.11488845 140.44499983  88.44625058 160.58531205 176.14066126
 271.96479703  37.49049854   1.03374913] | 5",-0.9356574416160583
186,"[270.99229421  67.26306091 319.21054741 270.73605283 351.9931195
 167.08544235 230.11097557 327.95436434] | 5",-0.9494441747665405
187,"[121.96414718 217.26830384 115.24474368 173.18671737 230.40183235
  81.67941825 216.22650556 101.58222066] | 5",-0.9296832084655762
188,"[350.82487028  38.88915736 265.90358471 244.20534413 241.71789852
  86.13014709 300.40908568 194.4843332 ] | 5",-0.9729964137077332
189,"[313.63720184 248.06005701  36.69107954 318.68204103  83.40018878
  42.73501832 243.61333066 258.09540124] | 5",-0.808475136756897
190,"[ 51.92005181 207.85106805  94.63166989 187.21703242 356.05414507
 224.77076485  10.05927038  32.01927113] | 5",-0.9563375115394592
191,"[242.59275013 106.90052013 232.79972052   7.69036953 198.37860973
  60.11465323 261.15296958  53.0505747 ] | 5",-0.9370361566543579
192,"[138.50537637  78.05350304 111.58359836 342.35137858  23.31874394
  65.79707009 125.36168818 189.41414718] | 5",-0.976672887802124
193,"[223.07377339 196.64050417  58.34044329  10.0629177   63.63021989
  55.75678763 164.49116256 214.6455112 ] | 5",-0.8340954184532166
194,"[134.39941179 139.32185718 171.34342325 309.0426497   98.92040032
  96.88351496 245.03499355 310.31640485] | 5",-0.951971709728241
195,"[139.40417462  97.43983387 181.80132078 234.70516571 312.70106294
 275.74894723 337.382334   106.21832084] | 5",-0.9339341521263123
196,"[295.27391724  57.54364708  76.4827781  200.48872837 175.1029916
 106.99744052 299.64004053 256.63550978] | 5",-0.9300279021263123
197,"[265.35072871  23.67947355 249.48815395 193.59455399 305.63933036
  46.7574943  139.70980191 305.8258355 ] | 5",-0.9712731242179871
198,"[179.51491131  77.26098253 210.72844233  36.20860864 334.6933295
  97.0609906  235.75911854  55.08289384] | 5",-0.9726517796516418
199,"[ 73.05741091 168.61666147 154.40235479 114.15285598 153.46038974
  72.07073544 222.43162996 278.9398067 ] | 5",-0.9639201760292053
200,"[ 61.30443803 250.25381815 300.92058489  94.10981612 239.81904446
  36.14486931 247.30679643 236.52766509] | 5",-0.9052118062973022
201,"[ 65.54565082 155.55638355  70.31461184 220.74766048 241.02841141
 351.94528086 222.3093969  181.40443215] | 5",-0.9746049046516418
202,"[218.48573406  67.12737237 288.42367463 213.03492891 101.96928748
 339.89324814 190.59539424 310.32419126] | 5",-0.9497888088226318
203,"[350.01980955 102.64641877 249.13582547 165.62185575 153.66258065
 131.05100353  56.67279113 209.54591802] | 5",-0.9360021352767944
204,"[243.10120307 154.56876916  29.69144704 133.91677332 125.70266488
  49.45581518  40.58821473  51.56624118] | 5",-0.948525071144104
205,"[  0.81993689   4.78555155 350.04055966 125.61368118 298.02404509
 100.26532285 157.00591362  56.23490087] | 5",0.0
