,readable,energies
14,"[330.67299455  87.41577994  42.46723073  85.79079598 334.70479056
  63.39873112 105.01797975 257.36224191 204.09106576 311.57311548
 339.70179794] | 5",-0.86398845911026
15,"[272.27227849  76.17584306 205.97836997 152.32160961 184.01554152
  14.0991975   65.79651001 357.26236137 142.40940321 144.80851399
 224.2525757 ] | 5",-0.8366208672523499
16,"[ 59.96692989  15.19495792  73.45308741 321.10345237 314.68651697
 140.12056584  11.88227155 212.54705852 334.95043148 249.43200979
 242.9459597 ] | 5",-0.4603131115436554
17,"[302.86141046 312.15871496  14.95526609  53.37666478 149.94874042
 134.58430501 207.53399018 241.1476697  131.79493407 189.62800359
 110.68121744] | 5",-0.1070437952876091
18,"[227.88396826  42.93530678 233.9295909  190.01207878   0.3978995
 184.78593222 333.89669039 171.23695472 218.32672725  26.12173063
 206.17100863] | 5",-0.8911216259002686
19,"[276.67764122 239.11239992 359.68514877 215.48293701 269.18181232
 268.37156428 293.85400287   6.27881532 143.19267565 286.61745478
 145.70718247] | 5",-0.9669926166534424
20,"[147.50815309  64.69127293 154.02332027 336.25091316 126.21741526
 224.17165799 269.75754627   9.86254363 149.79578835  19.27068206
  68.65180593] | 5",-0.8325536251068115
21,"[326.95162062 223.18084707 342.19528144 168.7063628  191.17301651
  34.22809602 244.48126647 107.81490169 126.95400335 274.57474209
 120.60402065] | 5",-0.9705772399902344
22,"[266.80684991 316.73080261 343.06651988 293.76665158 170.35997528
 116.20658458 132.77502524 291.90744313 227.49441206 240.13326731
 212.3517529 ] | 5",-0.85640549659729
23,"[161.94316049  45.65674102 319.06852046  82.93432207 205.64872455
 206.42205587  38.40911117 196.6214106    2.62163834 323.52084757
   5.38208661] | 5",0.0
24,"[ 72.17227668 135.84895187 275.39352468 330.96310001  66.88114405
 198.77295753 335.91436242  26.35458544 172.63284367 349.73471745
 211.61415394] | 5",-0.8383442759513855
25,"[153.75955203 238.10404543 175.11967092 240.1119981   62.39030833
  36.01893429  48.05124141 221.5142536  353.01955714  38.040561
  83.93481865] | 5",-0.9657379388809204
26,"[352.78426714 242.84929204 123.91504045  90.93583086 182.66740243
 356.76508581 233.65383203 172.43589835 249.39464866  46.40822211
 276.59316863] | 5",-0.7221044301986694
27,"[355.75984588 146.00997842 330.22641311 118.27196184  56.25386831
 350.14431388  94.02181961  33.56032573 235.42237656   6.98781992
 294.58327583] | 5",-0.8644847869873047
28,"[314.34766127   1.32718408 198.15978777  23.62864693 149.19981336
 153.2891742  347.21799765 113.19509589 314.69280757  82.83870625
 300.58352188] | 5",-0.34032315015792847
29,"[233.5500678  206.53728435 259.81041393  45.23808776 244.34855954
 285.82398169 355.60368044  30.04963946 200.97195059 154.46966312
 223.13027317] | 5",-0.8735567331314087
30,"[ 23.90542304 156.83992636  55.50765648 306.86309535 100.72556103
 119.12235499 320.56862124  40.37697747  58.40910399 151.06033321
 201.5750053 ] | 5",-0.9950771331787109
31,"[145.72869438  74.11333766 347.440925   150.78701272  68.03294617
 152.58746425 117.2853993   51.42443643 352.37129341   2.27999911
 272.84418389] | 5",-0.6420835256576538
32,"[346.44885005 292.00049443  18.49857016  70.56221986 249.09808184
 177.7127659  321.54048522   3.88949585  30.83771671 120.55168774
  47.78103913] | 5",0.0
33,"[ 81.39172066 122.25762356 111.93411001 171.27780608 220.73773622
 298.4087382   40.15011956 272.34308023 246.74870167  49.40460606
 180.42173868] | 5",-0.938011884689331
34,"[246.0519131  217.37396368  47.08017293 324.48442698 180.50126257
 164.74140338 298.38291006 142.346866    42.28413021   9.49375804
 152.47893937] | 5",-0.9824894070625305
35,"[272.02255311 194.56968643  21.66998409  81.37383558 117.32229598
 353.52145629  44.37512432  33.39105315 108.69445202  70.85425143
 275.46560366] | 5",-0.9806143641471863
36,"[ 29.10826181 282.88786095  98.38048752 265.54072408  26.02329395
 122.44454535  44.59259071 306.60526937 225.39271823 251.60899599
 103.42840349] | 5",-0.8239090442657471
37,"[230.55760164  91.3363322   75.15281732 249.82616635 142.36845304
 243.28975727  34.712162   196.24436003 102.41462947 293.57968881
  37.07897282] | 5",-0.6353553533554077
38,"[324.27950764 308.57194038  29.1131076  250.23197521  91.36962983
  79.64328421  50.9329597   32.45681305 120.98238581  62.02294342
 232.51040737] | 5",0.0
39,"[353.05320584 180.05869364  90.81327996 129.92574352 137.17325725
 282.30218589  49.86617977 226.45335099  76.01664182  80.15807557
  42.75038988] | 5",-0.5262572765350342
40,"[130.75758225 145.58579635  65.18503414 337.89619645 319.90758187
  15.07085703  69.92503151 239.50926123   9.60765145 189.45500856
 141.26121791] | 5",-0.46731701493263245
41,"[200.71766629 269.11507819 196.99631604 174.00618981  55.79097956
 123.22250025   5.13940316 301.02694459 144.51687174  89.42688816
 322.73418417] | 5",-0.7432539463043213
42,"[238.49048023 299.91568283 307.48682458 359.7963784  117.41579444
  60.76666991  11.72090196 249.42607754  67.04352497 286.16066903
  20.02910991] | 5",-0.33209219574928284
43,"[ 82.90251388 264.76222231  29.72393142  62.00944697  69.91616593
 227.67641611  29.36268636   1.79930041 346.96430393 277.22138575
  95.07070444] | 5",-0.975968062877655
44,"[ 15.60873078  84.62812384 261.30093879   6.71183929 320.65395763
 164.51116135  13.78787065 274.38263619  31.7424809  139.3881683
 319.58293615] | 5",-0.9968418478965759
45,"[347.81170501 184.05637239 191.8637672   62.29377408 359.29502521
  15.37698611 200.26170335 191.05115228 231.83137364 146.81684232
 215.91748731] | 5",-0.6973288059234619
46,"[ 16.83180274 264.62783833 242.93444719  68.86681665  33.125943
 319.72892826 296.05020922  63.9451499  165.31148831  46.93443718
  33.08986594] | 5",-0.7737512588500977
47,"[346.52774875 246.09447883 209.57291411 159.00029835 342.45416291
 310.7796556  152.29051175 353.86819767 199.32447162 276.19519081
 238.40665013] | 5",-0.8910664916038513
48,"[292.39803877 289.48881531 191.92357553 254.98209174 218.76222012
 320.77485197 228.34625595 114.06899491  50.80036524 326.47753719
 279.75636584] | 5",-0.6112139821052551
49,"[2.04664197e+02 3.12684762e+01 2.55059881e+02 2.54538984e+01
 2.90335185e+02 1.84234637e+02 1.91481166e-01 1.77715085e+02
 2.13517413e+02 3.58134269e+02 6.18252058e+01] | 5",-0.8991044163703918
50,"[145.10750233 119.84604405 242.00361216 110.15541946 240.30756691
 117.7288598  153.0623163  197.49606413  11.2226943  122.93153419
 120.71514828] | 5",-0.9978621006011963
51,"[128.86270654  25.71900902 249.60452671 349.41760543 279.34557458
   7.85098826 348.16250353 203.63371629 354.63057656  97.38989153
 240.58121525] | 5",-0.636982262134552
52,"[296.69402968 158.42275804 133.94278632 354.34482193 161.16895854
  27.18551893 346.42378325 349.27316059 254.76533568 256.20144443
 140.15372322] | 5",-0.9490002989768982
53,"[283.8731121  270.47575432 167.88486135 160.79855738 133.26811025
 194.09093115 176.23703523 343.46565883 168.56178455  35.41765224
 358.74227531] | 5",-0.8404812812805176
54,"[228.98951315 245.74561326  88.39816241  73.6599019   93.3401221
  73.0987372  274.56472903 201.07748066  88.95211852 220.31211298
 319.62266736] | 5",-0.9884592294692993
55,"[239.32182035 253.79366295 281.51704198 353.24023008 204.92363531
 193.60302342  94.4351485  266.45771796 258.58231496 139.55245803
 269.11779979] | 5",-0.5996741056442261
56,"[189.57110811 122.52812956  52.0439651  104.42968918 127.4645568
 267.85613772 340.59462296 126.07381417 126.01502673  19.13305375
  38.60490219] | 5",-0.5895680785179138
57,"[245.30367589  23.87653817  43.37608621 260.6587849  275.1647953
  77.28922218 354.49504876  39.15949625 203.62875757 219.49269883
 236.88910504] | 5",-0.8594386577606201
58,"[113.51623818 108.36611845 197.35323805  71.28078308  73.88674978
 239.66722984 175.25178044  17.58011143 142.1314728  296.3277708
 165.00952291] | 5",-0.7921985387802124
59,"[355.92655031 252.20819482 190.02856686 177.6591899   62.19942868
 309.63570136  87.02328995 266.99888751 253.20739321 299.84611417
  45.79602223] | 5",-0.48023563623428345
60,"[112.54028929 255.75279662 307.62385548 200.49616326 348.26435531
 342.38150973 285.2726898  300.57557837  17.8267869   59.56488128
  75.90586663] | 5",-0.32103487849235535
61,"[ 72.12364892 261.63332312  95.59517417 217.44327962 137.88493929
  86.90840981 271.15351035  14.2309687  335.5526529  139.58082062
 235.78858398] | 5",-0.9964006543159485
62,"[335.51559867 213.03070785 280.93739115 218.94863647 127.66499553
 302.62604214 330.62586306 278.51476039 257.81196524 194.13347686
 195.65776289] | 5",-0.6048305034637451
63,"[ 66.47507564  95.37614685 200.90020993  20.88418129 201.72858529
 246.56397238  84.7960709  256.34316767 143.14020978  90.50974635
  91.8759176 ] | 5",-0.7247377634048462
64,"[ 49.58419905  28.46426331 149.35284375 359.15543345  20.17772436
 342.69845464 133.93634864 126.97085024 267.99092831  69.44163171
 183.34620029] | 5",-0.9650347828865051
65,"[ 96.36460181 235.09862559 111.35164513 314.40959378 125.91708182
 255.49464962 112.97870548 290.4059253  179.02303888 201.86084507
  37.77309079] | 5",-0.9233423471450806
66,"[ 94.01285157 311.51447467 313.27711745 355.67440022 327.61463437
 115.12843603  23.58500839 200.588685    13.70457331 284.34790587
 173.89023687] | 5",-0.996593713760376
67,"[263.63792536  51.88988286 340.94117674 242.89653964 217.38029526
  43.70743235  52.96249896 231.48393558  61.69627596 157.42513697
 173.80266383] | 5",-0.9943739771842957
68,"[275.7992584  264.2407615  118.55918859 264.46634534 169.5846632
  22.85371734 151.63983014 123.48463608  87.88679343 208.04430731
  66.41471043] | 5",-0.9525711536407471
69,"[ 80.79678705 197.99881023 137.82570789  54.92376729 145.13733979
  69.555358   149.30874122 145.33872108 272.6293198  314.18759897
 198.80312329] | 5",-0.6381403803825378
70,"[1.73121617e-01 1.32250398e+02 5.47167456e+00 1.25053616e+02
 3.04210478e+02 2.55427696e+02 3.42007605e+02 2.29814791e+02
 2.69666790e+02 2.92525159e+02 1.20680245e+00] | 5",-0.830595850944519
71,"[245.84159427 353.10200754 164.04256939 346.82104071 216.10960323
 136.04255359 351.44323463 307.88908539 332.03325405 210.09111738
 351.22049897] | 5",-0.22011259198188782
72,"[277.19234379 218.35350843 126.94733025 355.92065586 311.85829273
 167.7252125  209.56369017 173.40072404 162.57793095 132.36341436
   3.73600419] | 5",-0.7306662797927856
73,"[243.40152649 103.48747142 355.03860159  16.67637131 118.23679001
 310.76517924  15.50294481 103.75602398  78.06554148  63.52830345
 204.17878952] | 5",-0.2949908673763275
74,"[263.4984702   81.00645337  75.44214778   4.10473879 192.48104555
  17.10487006 197.56672244  54.35504157 262.45476584  12.48142941
 204.72002054] | 5",-0.9615604281425476
75,"[ 56.2868991  111.14015516 358.18049589 130.65018435  66.18707389
 104.28735806 185.51884248 104.68355001 177.64482282  23.50436116
   4.71443881] | 5",-0.9299050569534302
76,"[337.87670309 310.74294333 226.31465717 199.07403591  85.23936748
  45.90089979 207.53946435 284.82385075  31.12481688  24.22940304
 241.97524639] | 5",-0.9841300845146179
77,"[295.48919478  22.19899271  78.36265471 175.75800674 290.02832831
  20.66098073 351.2191088   91.73975414  18.9034023  269.62145156
 205.09448202] | 5",-0.9996406435966492
78,"[179.10095768 315.83367092  58.35801053 107.7866279  124.94138566
  30.66880613 242.06313043 352.14102042 140.40616337  63.65949773
  81.49005489] | 5",-0.9622084498405457
79,"[340.2278796  121.74682786 268.29829001 141.4283968   65.81877643
 208.70008105 159.89181198 217.58839064 165.53886895 115.46405103
 122.58514434] | 5",-0.9334070086479187
80,"[ 83.30701134  52.67361656 176.21376159 179.9763762  270.72532579
  23.72131893  41.90863373 230.47432433  89.54933296 275.23280349
 306.88821679] | 5",-0.9427685141563416
81,"[196.14462925  26.94852139 181.3137919    0.79475398 358.33669184
  17.68602353 311.01153005 257.42712506  65.12513338 185.8458856
 139.17637779] | 5",-0.9168210029602051
82,"[210.93314993  45.59439186 188.47545379 328.52346617 129.54411718
  85.57039943  20.19448245 255.10605603 261.0722331  213.42684152
 231.44940578] | 5",-0.6333286762237549
83,"[353.70747649  78.9355095  164.73999637 131.76481294 334.37134391
 250.17272332 203.30506489  18.40006881  36.65775141 146.14630899
  37.46116652] | 5",-0.5939248204231262
84,"[172.68528586 274.33574011  55.64590634 221.53245286 230.68504614
 228.91793641 222.4600604  320.86387666 310.72721022 327.14148622
 323.26564438] | 5",-0.9767677187919617
85,"[119.20974362 115.97332997 100.79753802  80.41799523 148.53440632
 345.74195279  51.66100003 290.81291214 189.97162357 139.68148394
 334.99468064] | 5",-0.9088106155395508
86,"[147.90651704 187.80429208 346.65956821 180.57961486  96.98863522
 238.02823033  62.5546017  307.79754719 294.75353878 248.72043067
 109.84625778] | 5",-0.6704575419425964
87,"[269.80189788 202.01230133 162.12873308  10.50828019 243.18874561
 145.3739339  347.30755145 351.52287464 345.27509934  19.53510601
 185.95357036] | 5",-0.9906927943229675
88,"[173.0225433   52.31164385  82.7010916   88.97244836  43.49184061
 177.64196097 359.23414455 253.76190212 119.03125029 276.56382978
 101.22028575] | 5",-0.9706599712371826
89,"[ 90.18542165 181.57003327 294.39740908 232.83963615 314.87936053
 324.82619917 149.19391208 260.93059228 133.64742527 335.30903372
 153.05380224] | 5",-0.9599611163139343
90,"[191.01345282 281.09662654 324.00753588  63.04209962 135.27191017
 155.21595327  61.79102389 320.38214342 302.97701824  77.78581427
 343.63882826] | 5",-0.5243546366691589
91,"[231.19786358 316.69542587  38.09462194 117.43218006 201.09533113
  27.17715878 140.72048868  39.0279468  162.73084522 275.63855771
 353.23434929] | 5",-0.49826928973197937
92,"[244.12801273  34.89973949 252.60840293 129.85493177 215.57676013
 265.26319983 179.08721215 116.65437861 243.89821102 350.33797706
 147.34540698] | 5",-0.9400523900985718
93,"[329.68145645 320.87427221 286.01672644  26.81861483 154.63716304
 203.16270326  15.3717132  249.01247908 110.9879239  349.58852408
 156.05362133] | 5",-0.9759266972541809
94,"[249.62510926 185.86641351 224.40362169 295.02945794 240.15397645
 334.50404128 132.96117203 353.66293319  28.68537019 244.37730416
 174.30195066] | 5",-0.9562110304832458
95,"[157.61050831  92.61148799 340.14442152 128.51596516 110.59433106
 244.33808203  75.91823564 140.64642211  23.5434262  232.69096661
 262.42487374] | 5",-0.9996820092201233
96,"[152.50454575 287.93519635 208.80199749  21.53702079 202.58711958
 306.662612   212.28223842 310.62959953 308.92649914 171.66269726
  10.13747969] | 5",-0.028015583753585815
97,"[234.07946574  54.88467811 348.81639852 232.78239916 273.34422887
 146.01880302 349.91715863 279.98864691  17.16419389 278.50772529
 332.07264056] | 5",0.0
98,"[255.91089501  68.15667869  62.21647    309.99298856 231.41071595
  76.3960347   96.03117565 148.24588546 209.5142223  234.69548051
  46.40346192] | 5",-0.9069631099700928
99,"[256.51519919 284.13413142  47.35713027 173.29137636 155.1899644
 114.49443374 352.64467174 167.10953242 185.28252112 356.96571578
  25.9459079 ] | 5",-0.8786579966545105
100,"[ 62.50558462 353.42237073 181.14431122 144.70767672  49.51843071
 282.90008699 121.92342559 224.67788111 330.7337459  178.91929514
 199.11664263] | 5",-0.061725277453660965
101,"[149.18318185 182.01272515 208.10534233  90.19980239  85.29482543
 244.67231051 229.96531132 111.41378301  86.37188798 151.44175466
 345.72147588] | 5",-0.587182879447937
102,"[ 63.9509929  351.43936874 349.03781276  48.94704805  83.57304038
  81.68164853 345.68314122  54.81172167  35.92068885 306.85029558
 130.15776869] | 5",0.0
103,"[108.45802183 256.580045   228.20182842  31.34156974 107.65964102
 208.90505503 290.25003989  71.28025716 263.54925948 288.21804496
  97.45573819] | 5",-0.9596716165542603
104,"[148.62352662  71.83318146  16.07875708 144.29972637 234.08378242
 319.82812628 154.73801442  53.20236518 266.93337233 290.83743616
  86.99709618] | 5",-0.7114193439483643
105,"[129.17082002 204.21338443 112.38740598 325.20559569  43.98079018
 333.89097033 154.66138289 358.32576035  51.78489967 229.62656125
 210.03751405] | 5",-0.4335935413837433
106,"[251.98195847  65.57752413 214.25900809 162.2693257   51.64615439
 290.27919114  71.38935577 345.36536348  60.8494723  182.7342117
  22.57886689] | 5",-0.5245752334594727
107,"[348.7830845  258.09527147 302.52868463 178.33606164 150.11667109
 323.43511868 271.74646639 213.51802819 160.5754661  187.3717189
 115.62823512] | 5",-0.7636590003967285
108,"[172.91162103 346.07549824 228.37642171 353.24339929  46.13303743
 305.0119875  221.1030284  315.96523767  88.93613907 108.85003371
 194.42469518] | 5",-0.4668344557285309
109,"[ 63.74410647 259.83112307 117.42507666 140.63448977 119.28007408
 307.51629048 113.89518709 101.43970557  65.33745983  84.15449439
  10.13120594] | 5",-0.3959682881832123
110,"[240.72862394  85.07564785 332.85570126  31.83399542  36.47374292
 197.58063873 242.60559089 346.21652799 105.02682166  49.88353528
  94.10735042] | 5",-0.22761282324790955
111,"[ 81.21669706 286.37307426  22.19536542 144.37328068 161.00549846
   3.65159353 206.71189131 300.50661714 359.14627098 333.8889791
 314.10416502] | 5",-0.9822550415992737
112,"[334.06640693 315.19935489 235.13577818 133.67416864 109.32355706
 292.98285322  31.65851056 300.52999688 120.45244554 213.89251016
  38.18743739] | 5",-0.9311872124671936
113,"[335.51579356 286.53188617  95.88340815 161.89358333 217.21375476
 329.64666665 347.00071931 203.62081088 292.91645012 285.36589092
 193.20769207] | 5",-0.5937455892562866
114,"[200.32066473 295.41508359  74.67913369 160.24170208 177.02279385
 149.55746256 286.43424179  94.80789242  38.5141185  338.80248059
  33.18759912] | 5",-0.5816542506217957
115,"[ 39.24365784  39.22995648 239.62476975 271.25416366   4.85493944
  53.42933237 100.62189606 147.40858259 180.9440091   65.75733205
 356.73554842] | 5",-0.8140788078308105
116,"[299.93263582 257.82674577 353.05007761 162.06245293 101.49289544
 276.94514558 164.1382567  185.16826253 250.64798837  81.43149604
 226.64609574] | 5",-0.8114041090011597
117,"[333.51311379  52.56468187 260.92806147 188.04014534 273.6781295
 129.41914521 271.10562708 180.73045276  11.07060648 223.15850871
 141.09147723] | 5",-0.9999991655349731
118,"[203.21012526 348.3916122  277.76951845  60.7593994   38.84635939
  89.92502752  76.84844958 359.51388178 355.80122317 272.90691918
 290.61109735] | 5",-0.4791050851345062
119,"[351.18442146 331.58124943 119.48223402 350.78271436 288.16226963
 229.78560904 170.33801258  92.63964522 359.80732036 156.81185429
 165.16415476] | 5",-0.9945669770240784
120,"[284.94751815 203.06497691 288.4105675  130.52454621  90.23260824
 145.25901278  27.0650344   16.63513063 334.05804678 136.31759847
 318.98056128] | 5",-0.40896961092948914
121,"[303.98303681 252.09985436  35.62047471 234.41557571 294.78299056
 277.855934    60.63801966  61.25790395  30.39438279 195.40825289
  72.7363137 ] | 5",0.0
122,"[351.74056643  91.62899579 170.79355569  78.26737357 229.6552312
 137.31690979  16.11893589 236.82300566   9.11513333 213.41109475
   0.7532196 ] | 5",-0.5258574485778809
123,"[306.37302928  14.84015692 155.84172154 279.66206187  66.18007977
  53.57631121 224.69585133  12.67797857 232.23661923  70.88320141
 249.42181915] | 5",-0.9431131482124329
124,"[ 46.92537671 284.61163677 245.70357345  83.80321093 340.49314001
  84.26823753 229.6280129  106.86906028 302.02726678 176.32509003
  50.30622837] | 5",-0.46351176500320435
125,"[147.81781338 281.14914067 208.70943477 188.05016523 359.62711265
  30.92775226 224.73010792 190.84266075  36.89208837  78.09141059
  60.3463979 ] | 5",-0.4496004581451416
126,"[240.0151697   20.25850182 330.19625782 217.47356833 338.77522814
 202.25389514  34.1837854  163.26991107 182.97198105 274.46862827
  23.39215481] | 5",-0.7306110858917236
127,"[254.56174141 220.72355994 211.43233066 312.40095445  41.45650253
 238.84825282 166.38368503 168.82712692 338.50611868 188.57298525
  20.25295206] | 5",-0.9773743748664856
128,"[353.15804924 188.36524186 326.95891891 343.01486316  49.58059909
 155.22910821 269.4712384  217.47068234  99.21962088 229.00812178
  82.30513871] | 5",-0.9853019714355469
129,"[284.70960901   1.00903068 247.12967232  47.41791895  39.02593873
  13.61995728   2.895727    46.76655113  18.23812822 106.10661993
  99.59068412] | 5",-0.992057740688324
130,"[212.53815559  39.01217954 289.02337207 176.0833628  136.80954649
 338.68629224 270.19715774 129.11798805 235.67455716 318.5214906
 217.41560734] | 5",-0.7178165912628174
131,"[189.58309191 222.38116488 108.28109944 246.92585948 190.8092848
 254.6598466  299.49091018 160.66602439  85.72874371  21.52553241
  37.85191117] | 5",-0.42864394187927246
132,"[216.24637458 153.50054124 324.40982765  76.84180016 226.85689951
 169.75231703 292.35661367 328.40472652 109.8841585  128.03607607
 247.49443175] | 5",-0.5469380617141724
133,"[316.68775557 235.26846143  70.58027888 342.74794938 160.14481266
 245.82526693 326.6810568  249.72887349 131.02059234  71.70122221
 303.64838486] | 5",-0.6990108489990234
134,"[ 22.10889887 137.65669804 153.51716592   7.58023956 355.2511129
  53.98304214  17.01729019 143.33824064 313.82124129  59.82463337
  56.0079437 ] | 5",-0.9893554449081421
135,"[211.26020307  96.77639027 313.55292413 352.77629631 308.12066295
 304.66856923 298.04427611 129.09365254 155.04675946 221.59717892
 214.41019752] | 5",-0.9394181966781616
136,"[ 50.79681354 273.35939508  38.54146339 347.56905207 162.21892892
 177.23585477   8.66603109 247.62418166 177.22182556 116.34565087
 195.26104865] | 5",-0.9166693091392517
137,"[ 20.19583119 153.93547038 290.65848521 162.91072144 122.15971599
 179.11013063  68.08678172  22.09592515 359.61104805 172.74999507
 101.61820209] | 5",-0.4825243055820465
138,"[120.34210702   4.23653776 320.08196708 180.93509889 281.666497
 328.92736577 152.99477939 242.34922975 234.05883857  68.66699627
  18.07172796] | 5",-0.8650224804878235
139,"[358.93957898 281.49296875 257.81250164 323.53536491  23.81342722
   9.91485286  50.60995686 269.28249295 143.16453527 297.67186005
  18.84987411] | 5",-0.9514957666397095
140,"[327.17514904 283.11606121   5.87684503 134.97680502 314.03408364
 170.05020526 220.31836944  47.73182079 104.16115665 119.06825625
 350.52232022] | 5",-0.9866531491279602
141,"[252.3510414  259.42756134 327.56617737 340.0295514  118.87256132
 138.19995444 237.08141585 114.71665758 130.45597111 196.5411832
 150.17202249] | 5",-0.9638491272926331
142,"[196.63910762   1.883049   213.33458616 135.75764591 333.53332751
 134.83438556 311.00919093 323.21408647  61.1319416  306.97531536
  15.99392613] | 5",-0.96686851978302
143,"[270.84065035  91.64645375  12.05122675 224.70550558 269.43425976
 239.73685679  12.3987231  331.92210319 244.27388827 232.051405
 230.2376519 ] | 5",-0.8136100172996521
144,"[145.31122639 174.22134076 314.50566358 318.27062459 170.28477125
 239.90528926 155.41731772 253.36447755 152.84172851 307.05215135
 314.02252696] | 5",-0.7136942148208618
145,"[254.82328301 159.04911007  91.61045866 195.68344804 202.32317739
 273.36329876 221.08953194  55.8929133  147.56133977 196.43655472
 156.86120923] | 5",-0.6781370639801025
146,"[120.92925058  66.28044257 176.44341623  29.91505741 266.8288158
 111.95536555 182.74723368  19.58363769 284.1259147  249.97756432
 329.89770342] | 5",-0.981455385684967
147,"[158.6466858  278.11208704 272.30661385  36.00406178 264.38532564
 199.12087735  98.43283409 159.0802867  317.9127295  121.57347402
  14.16328517] | 5",-0.5047492384910583
148,"[ 76.65206753 195.1475514  355.63745572 101.57291794  66.72380017
   3.76784335 349.68078992 111.50801913 128.30715626  24.56578258
 305.54666518] | 5",-0.4777677059173584
149,"[ 29.07401843 117.76761429 153.1338384   98.95678838 264.54187039
 147.31298726 138.92954159 219.20972728 136.92188261  72.79862506
  12.07246864] | 5",-0.6948195695877075
150,"[197.128156   337.48034357  61.1876896  320.90633312  35.34875294
 155.27186884  56.3063278  198.308078    43.89631076 207.2211575
 202.7961475 ] | 5",-0.5806891322135925
151,"[ 42.10360831 176.56116869 292.08735395 329.64670763  84.0643837
   5.62761825 291.99784068 316.37681121 232.48714374  46.07455052
 286.69244024] | 5",-0.9421480894088745
152,"[239.2621928  297.86396595 108.97572285 301.5326691  159.86600069
 295.01899727 115.88813748 305.19206908  92.1232729  251.22907354
 177.87196759] | 5",-0.964428186416626
153,"[117.78738769 337.01266367 216.19851863 339.39793648 346.13860919
 192.44096236 303.43104459 260.3481101  276.55215015 196.89654064
 137.58855324] | 5",-0.4070807695388794
154,"[204.64088278 319.28717849  60.55302843 242.69935208 141.56283542
 226.17123685 111.92674342  30.47717834 274.75033259  18.44288044
 220.43471488] | 5",-0.9450295567512512
155,"[340.40203576 164.43396655 327.36546543 222.77331701 262.79754253
 192.51317476 118.60787418 253.42865036 341.34681804 230.89822318
  80.96586838] | 5",-0.5050939321517944
156,"[195.94930633 213.22750928 332.32405982  36.99577428 126.81486238
  39.74164374  54.20582242  84.82864089 102.93775002 183.866005
 128.67787161] | 5",-0.43837770819664
157,"[ 76.7801782  224.5610234  174.70384263 105.77216287 199.39737342
 231.09320777 106.76664843 191.15903511 110.04811719 273.14435021
 237.86029966] | 5",-0.687953531742096
158,"[204.61427191 144.31526505 171.48525896 344.37588763   1.05658245
 347.24747674  61.32000084 310.37944749 323.08168689 107.29686235
  39.12793759] | 5",-0.9882248640060425
159,"[355.83470111  24.40365119 209.38624869  70.87804098  81.53289703
  16.09095261 228.82749742 260.03188965 101.43334667 259.9488309
  92.60243799] | 5",-0.9479386806488037
160,"[203.73382683 214.40831603 192.10393714  10.46902026 105.93080084
 253.58558443 164.89673919 299.36748183 355.51520217 203.91417752
 302.94449288] | 5",0.0
