,readable,energies
60,"[178.78070696 137.55467232 126.50179701 353.53663297  52.52135434
 112.88589687 156.77412432  27.33723793] | 5",-0.8704004287719727
61,"[ 97.73933766 101.14540274  82.52066533  55.31783869 133.99429597
  60.66038534 200.65208281 143.30959483] | 5",-0.9902298450469971
62,"[ 67.72792358 124.66406632 308.30177908  75.65803276 324.05155327
 195.02634286  55.45468836 212.34227943] | 5",-0.9929871559143066
63,"[310.68619812 103.1867687  272.39205952 284.39046159  58.87250136
 297.26400896 309.12804072  54.75945707] | 5",-0.976672887802124
64,"[104.61119099 138.63938468   0.80148172 322.62407105 243.7585678
 326.58784156 354.07478357 133.41139396] | 5",-0.9103818535804749
65,"[165.14503706  32.10729861  61.13002915  23.66353189 240.44826198
 219.88875737 155.56566942   8.93523981] | 5",-0.9335894584655762
66,"[314.63613067  87.33169029 304.11558346  66.21780974 181.79312455
 192.83057001 158.89254847  92.39919524] | 5",-0.946571946144104
67,"[271.81054404 137.02505581  93.68475979 172.65661273 200.21298361
  43.12767223 339.0735025  115.20168616] | 5",-0.9631159901618958
68,"[ 90.39165238  75.27977688 262.82132524  89.86453936 358.59547405
  85.43890463 241.05643568 314.27390524] | 5",-0.968975305557251
69,"[248.53061607  54.0862463   72.90672328 205.4905442  122.09027345
   2.88770836  69.23648014  23.41189406] | 5",-0.9603586196899414
70,"[ 41.30110889 121.72454414 218.89704805 354.49350149  76.04785897
  83.46037641 247.58462121 136.59782748] | 5",-0.9625415205955505
71,"[ 67.10786535 251.92659978 267.37636474 186.63242286 277.84510496
 247.84054156 170.17042387 197.07024601] | 5",-0.9841406941413879
72,"[105.75537062  67.01269349 193.39007178 244.70360643 290.28928616
  28.13088542 153.61868985  14.36432496] | 5",-0.9720773100852966
73,"[250.03496159 197.37272777 252.47383454  93.52104015 276.31448006
 127.92419757 168.21366665 352.68320083] | 5",-0.893493115901947
74,"[285.20958568 143.04301618 317.07594937  17.93079019  10.53536189
  76.67186506 346.7682092  104.06383329] | 5",-0.9513972997665405
75,"[150.96111424 181.35560631 219.00954127 159.72185638 116.1359331
  46.8932648  254.0950619   32.21006564] | 5",-0.82927006483078
76,"[195.23975895  72.42386305 279.76235273 223.20880304 354.26968985
  50.66544168  80.21088659  82.99304121] | 5",-0.9658733010292053
77,"[261.22089581 306.61836967  78.41584458  77.71920626 305.09475255
 157.61243806 117.2907405  135.18079545] | 5",-0.9851747155189514
78,"[153.40323836 283.45043631 173.38995648  18.80758158 271.4864379
  70.05563839  54.22379265 250.54121521] | 5",-0.8641964197158813
79,"[ 29.85942871  93.85584237  95.25264337  35.98060326 114.6635219
  96.60766092  49.59416749 116.12687627] | 5",-0.9647244215011597
80,"[136.91357346 295.45351023  91.91247596 130.40627465 173.37965655
  26.35671646  25.75225838 133.33661705] | 5",-0.9036033749580383
81,"[276.71856771  86.11234762  30.48822959 277.22086666  90.72066259
 348.94775672 250.17562615 290.91657073] | 5",-0.9532355070114136
82,"[294.62447553 100.47721899 149.28127384 182.7306773   60.01707031
 116.02717281 200.34202956  56.88759375] | 5",-0.9224451780319214
83,"[358.40172207 192.80979257 193.1167859  123.54291808  69.83103445
  22.33432243 318.25376085  94.08488593] | 5",-0.8175513744354248
84,"[294.83422381 183.5935861    9.23281749 128.01518935 159.77182605
 307.99795177 344.14381146 158.0869823 ] | 5",-0.83317631483078
85,"[262.80582071  78.26612683  85.44210116 198.02703257   5.65452237
 272.46940458 219.95463454 346.11907485] | 5",-0.9643797278404236
86,"[145.28112893 163.6920031   69.91590638  47.0482418  199.15668803
 156.8664275  239.3033242  266.0229491 ] | 5",-0.9306023120880127
87,"[279.04029928 157.1466738  265.51131329 234.28159153 278.66077299
 129.40365752 310.5423475  331.67956317] | 5",-0.9750644564628601
88,"[221.42077563 162.44326694 274.99343268   2.58017226 283.37630827
 308.63211435 182.60459201 207.91156303] | 5",-0.9891958236694336
89,"[ 79.62588089 117.22836722 149.4727377   21.57016087 152.09884982
 268.38958915 110.55346923 209.39605001] | 5",-0.9423210620880127
90,"[136.99590456 189.18935882  88.20708832 251.48867537 123.61212156
 299.95278806  53.4362855  333.38077205] | 5",-0.959784209728241
91,"[252.16636674 156.05097486 286.37157162 208.09667118 265.56870737
 270.65052156 103.38822194 172.22104792] | 5",-0.9891958236694336
92,"[256.15118107  52.11420676  48.58767081 139.03381809 222.80677127
 276.52944661 338.99158121 200.02754033] | 5",-0.9765580296516418
93,"[ 89.97593975 291.9298976  328.16235726  36.77362921 154.9051833
 199.37631276 209.42711371 169.43516767] | 5",-0.6934710741043091
94,"[2.19783620e+02 1.38933684e+02 2.83391382e+02 1.14943013e+02
 3.24215420e-01 3.31266747e+02 3.53175603e+02 1.71971541e+02] | 5",-0.9551886320114136
95,"[216.03926594 229.91560484 233.49732872 283.8702334  134.23403561
  97.14784328  17.64750127 178.47750484] | 5",-0.8816595673561096
96,"[ 58.39486623  53.8542521  234.2590724    8.73068931 352.70818566
 113.64167096 238.98769432 185.87131758] | 5",-0.9667924046516418
97,"[ 84.43141075  27.6978241  260.64298667  22.17035691 216.78297473
 185.34551596 306.68906896 256.81116859] | 5",-0.9509377479553223
98,"[332.49038176 122.26678967  94.78121006 214.62066297 156.26070264
 192.97024419 233.93010317 248.21002748] | 5",-0.9535802006721497
99,"[153.40528378  89.45860756 218.35113835 245.10901914 300.76474729
 206.25761542 209.56244025 221.30337469] | 5",-0.9757537841796875
100,"[106.45124395 121.91570748 293.63872897 307.63820571 161.97654281
  36.93434356 213.36189007 260.03932089] | 5",-0.9169304966926575
101,"[303.86872676   7.82654985 291.98979836  79.84738393 237.32717971
 248.59404803 238.97126772 152.93490231] | 5",-0.9582906365394592
102,"[103.63894088  44.43251157 225.97179897 110.08781425  82.40199762
 231.30032324  17.45631061 255.26155895] | 5",-0.9223303198814392
103,"[270.98550136 162.7951856   37.19229248  73.65253895 347.86620309
 299.24145801 217.20601251 114.4542449 ] | 5",-0.9373807907104492
104,"[123.94476543  59.4317404  106.83706768 258.3243082  244.31911459
  90.84040947 274.0228455  157.57461247] | 5",-0.976787805557251
105,"[320.90192764 333.65332392  55.18108464 189.38311399 139.47350104
 123.22877036 157.43243161 131.32911881] | 5",-0.9079691767692566
106,"[233.0771833   73.22255122 187.44297507 226.30391009  60.89836279
 256.08022906 311.39425651 236.77700798] | 5",-0.944503903388977
107,"[330.70273001 154.54240463 293.37450993 240.47022103  46.39973264
 301.87484428 146.8820638  344.68748086] | 5",-0.9734560251235962
108,"[ 51.91863113 179.5722166   72.78196304 285.3267849  102.50222665
 335.13781089 287.64862574 297.70185824] | 5",-0.9729964137077332
109,"[ 20.76131621 118.49921953  99.82374747 175.39325096 149.63389602
 173.75718479 303.14435788 292.47259711] | 5",-0.9528908133506775
110,"[ 51.65301873  24.05243284  66.42277006 200.40541372 178.16015376
 222.8584585  101.70064248 143.93488498] | 5",-0.9248578548431396
111,"[336.61493492  73.62812786  70.95475083 131.52791147 164.00067984
 280.00587629  73.11977054 324.34619397] | 5",-0.9362319111824036
112,"[210.68709237 131.28056619  41.30330138 273.22377165 346.18415289
 164.77286324 265.86970697 325.40722287] | 5",-0.9665626287460327
113,"[220.4977129  184.6278443   61.98485464 245.87117263 206.65989672
 109.05116912 271.99944658 353.49630753] | 5",-0.8967100381851196
114,"[ 66.16178853  63.83053568 180.70600068 136.63606287  11.19845031
 122.6262557  284.65338289 352.16783574] | 5",-0.9582906365394592
115,"[258.03660698 124.09474273  34.21703476  85.73954224 222.42837879
 332.29213552 244.37142701 218.9796387 ] | 5",-0.9385296702384949
116,"[124.2532441  130.54668968 308.17951869 236.6653617  213.02682831
 105.64951635 326.91325226  12.93059995] | 5",-0.9243983030319214
117,"[ 40.33964365 338.92655781 288.87049195  49.25869592  27.78780502
 251.34955444 191.64729437 140.64702316] | 5",-0.9495590329170227
118,"[ 98.86402393 180.92296847 331.5548849   45.51485067 230.40194163
 218.70476456  35.82699231  67.70160003] | 5",-0.9355425834655762
119,"[ 53.84908847 211.49214946  77.05219731  33.47156059 105.83002459
 245.55597989  22.825495    33.45973071] | 5",-0.9559928178787231
120,"[ 37.39911061 262.5386647  259.36733956 247.77002669 226.38718376
 238.7322794  243.11475417 124.41813852] | 5",-0.9374957084655762
121,"[340.48184652 143.36868962 262.0087513  299.94593055 311.08243105
 159.47188512 193.13562356 211.21035999] | 5",-0.991723358631134
122,"[256.8661721  131.64486116 167.70671999 266.82367949  28.01527764
 126.41517655 209.46998999 151.34914093] | 5",-0.9178496599197388
123,"[109.61519248 136.28026466  41.44842924 182.89179782 148.56109505
 117.82249805 162.88868725 116.18071182] | 5",-0.9397934675216675
124,"[175.374345    22.78439092 256.66885476 144.29683037 253.28815701
 173.01914187 326.36458317  21.57740087] | 5",-0.9793153405189514
125,"[137.01509739 217.92253032 239.50866017 232.88789826 277.33075757
 202.8021444  104.00766181 125.74783975] | 5",-0.8816595673561096
126,"[243.23303938  59.38895929 132.38309532 131.16298129 130.42709307
  74.28061583 303.93815563 236.68808574] | 5",-0.9447336792945862
127,"[148.15289563  62.72516519  21.17607262 157.6838099  307.95151332
 347.49633469  14.75610461 350.11599227] | 5",-0.9901149272918701
128,"[115.50490558 313.98571224  91.7744515  138.61695434 275.63593492
 355.1220838  274.51567461  25.35888046] | 5",-0.9626564383506775
129,"[347.29179101  85.56490796  94.65799344 128.31356981 142.16281654
  62.74945334 262.76171135 352.100654  ] | 5",-0.9764431118965149
130,"[159.00222765 130.48542289 106.17701186 358.89253947 203.08470933
  20.62852367 302.67420864 257.33233934] | 5",-0.9338192343711853
131,"[188.90871637 131.63558576 241.77956147 271.73257743 120.3314451
 110.80012785 163.61337032  33.26039847] | 5",-0.9916085004806519
132,"[ 99.61367818 147.91423516 309.58756219 112.05682118 291.39889137
 337.3397546  217.95480979 179.95816691] | 5",-0.9785110950469971
133,"[286.33791244 136.70081307 165.06670162 162.33163068 213.70999749
 100.4861802   88.68577166 352.23406125] | 5",-0.9320958852767944
134,"[230.33358146 302.22459094  63.96432543   9.95582034 317.10587926
 311.15891551 348.04063929 184.20551322] | 5",-0.9412870407104492
135,"[210.2151946  187.07961903 135.19530277 123.77631931 116.46182875
  22.24216952 298.56692902 142.77715426] | 5",-0.9837960004806519
136,"[155.02368344 166.31237421 258.57354864 289.45439116  49.35527479
 105.89385953   9.72561564 298.00619781] | 5",-0.8867146968841553
137,"[146.39293346 183.12275384 322.70431211 117.82662349  66.19923162
 332.15465747 301.76781521 134.75191421] | 5",-0.9621968865394592
138,"[181.97256364 189.59143475 117.22466525  29.26137735 149.92098572
 285.12874675 188.9749865    6.10030149] | 5",-0.9955147504806519
139,"[236.47126139 164.80873903  72.10119809 181.76218015  81.31284199
 229.68267809 256.40666429 164.8900966 ] | 5",-0.9760984778404236
140,"[184.00794635 100.42801431 318.03956612 279.45193429 135.12955537
 103.20215028 164.90763653 298.28952772] | 5",-0.9726517796516418
141,"[146.07049389 113.08408163 246.43544188 256.75705618 267.87863636
 198.79891589 241.32065472 166.76838861] | 5",-0.9806939959526062
142,"[117.39797812 134.03989431 296.04796891 270.59308331 227.00960524
 184.83082022  90.97630291 278.36236202] | 5",-0.938759446144104
143,"[224.75862077 131.67745846 287.44029131 263.8314829  170.52220229
 134.29291184 254.57518322 330.16250303] | 5",-0.8929187059402466
144,"[299.66228646 297.15545677 233.58256584 132.66410297 284.05210768
  26.95009597 194.23126786 304.09158217] | 5",-0.9273854494094849
145,"[239.4621056  105.98277858 296.50645219 342.07670935 256.80411983
  70.08865553 202.59115986 244.88946271] | 5",-0.9402530193328857
146,"[ 35.34539567 141.94533284 209.46884252 117.34681636 201.87761
 350.0367894  220.322983   211.90817628] | 5",-0.918309211730957
147,"[ 32.28999251 136.48987315 136.61163493 225.90056693  21.26961889
 194.88344165  40.66782058 127.24739412] | 5",-0.933359682559967
148,"[205.91856483 157.20884218  78.77509887 198.32540255  40.43746562
  69.06172292 169.36550975 151.78109211] | 5",-0.974834680557251
149,"[115.57559804  63.18157209 107.10564438  74.29184466 262.58845677
 355.03087345 136.6426918  159.49383735] | 5",-0.970928430557251
150,"[124.88910739  99.42122075 316.36835543 296.88033675 267.83539443
 234.14056862 228.17267717 339.39089456] | 5",-0.9726517796516418
151,"[123.69107855  93.69432205 306.75912621  42.61197929 202.30364305
 151.97486139  76.25014186 337.0594573 ] | 5",-0.9473761320114136
152,"[167.50917726  42.69301265 235.31475646  16.65445323 224.23942713
  21.18534801 174.88799091 169.27286871] | 5",-0.9818429350852966
153,"[177.39226292 122.90351676 255.30713361  83.37557643 145.40176373
 230.19110052 173.02646383 346.78608381] | 5",-0.9880469441413879
154,"[185.47287167 300.43066908 240.03965274 304.1467018  128.58466684
 184.50289282  97.56698467 230.82578219] | 5",-0.9827620387077332
155,"[  0.78859998 129.49380236  41.20929066 251.7569652  198.40243343
  44.28515707  68.4139751  221.5541419 ] | 5",-0.9411721229553223
156,"[141.08860855  58.84606853 244.94109211  38.52967084 128.00353705
 171.6780069  320.18365812 219.53520264] | 5",-0.9976975917816162
157,"[260.57759444  88.66290418 181.85541588  23.40005051 233.91551388
 194.10693793 339.39312803 200.32179854] | 5",-0.9589799642562866
158,"[113.88262637 106.7418685  281.14725554 151.92463537  11.58815359
 175.65152774 127.98595614 145.10346205] | 5",-0.9718475341796875
159,"[ 79.19221533 224.23507311  91.87807913 190.86044292 345.11253719
 153.33422249 280.9206162  309.8506884 ] | 5",-0.9573715329170227
160,"[ 88.58214403 105.37227897 354.69995079 221.97971733 265.24631561
 325.44640084 129.55245001  39.17032893] | 5",-0.9200325608253479
161,"[ 84.41937595 132.93195931 230.58857974 243.22270531 145.7444753
  70.90426208 182.72235449 327.80097195] | 5",-0.9752942323684692
162,"[174.09948655 165.1830161  128.34757367 129.64127981 310.80431941
 134.12911024 305.37260464 279.02508845] | 5",-0.9726517796516418
163,"[100.79112083  78.87424589  28.20721961 289.50004414 302.4238139
 232.72094795 236.27635147 281.6473415 ] | 5",-0.9548439383506775
164,"[104.50864253  70.45189865  92.25834308 279.35303315  42.95382343
  27.05640104 167.19782992 332.61529909] | 5",-0.9598990678787231
165,"[133.10161756  62.13989994 153.6171016  340.42325716  18.93250574
 239.97404877  47.96630118 132.84200207] | 5",-0.8777533173561096
166,"[319.18918258 151.3587542  284.81141981  67.96099696 101.00017926
 210.96602363 277.86286346 198.38713744] | 5",-0.9999954104423523
167,"[200.83848869 102.25562267 112.05785937 186.43509506   2.49859248
 331.49842656 316.39530053 345.55768794] | 5",-0.9790855646133423
168,"[  2.93704964 122.55622896  65.33383664 150.85332384 303.30693687
  48.1649504  318.98480966  51.55362582] | 5",-0.9651839733123779
169,"[282.93727054 148.2118948  131.37635276   4.99911791 100.61114534
 187.98929094 328.96222705  77.48441168] | 5",-0.9524312615394592
170,"[124.81519108 336.59734036 285.34954309 151.79043581   6.72410267
 294.92131555 259.82690201 202.15586826] | 5",-0.9744899868965149
171,"[158.10042411 193.83142859 297.29077648 330.82645888 208.31265223
 353.63038415 271.94325462 327.29626195] | 5",-0.9469165802001953
172,"[ 17.04211428 318.63918842 251.6970098  135.01228102 120.35567861
   0.79902285 311.75577842 118.35028407] | 5",-0.9329001307487488
173,"[354.68264309  73.03090978  79.34991393 353.68477977 255.58766314
  90.8141269  236.13339561 174.03598309] | 5",-0.9832215905189514
174,"[ 52.47155543 204.22457228  64.40442548  79.94971382 284.97731144
  99.12531965 172.21034183 162.97375043] | 5",-0.9639201760292053
175,"[127.05595075  91.90516766 307.92053158  42.85394557 333.95457624
 127.7735409  238.28688595 134.9731577 ] | 5",-0.9410572648048401
176,"[ 53.77235813  40.71356919 262.28094117 244.85735035 111.30168913
 261.69711026 335.58100821 283.64515134] | 5",-0.959784209728241
177,"[330.87790387  81.55853756 160.97848825   0.96151305 346.13138285
 320.84140534 207.61235294 188.57788932] | 5",-0.9878171682357788
178,"[313.37872699 314.65332225 108.02811606  59.1765404  273.09438738
  20.97877577 233.53031171 213.38783113] | 5",-0.9863235950469971
179,"[201.59834724 131.70984358 232.98529676  16.48707945 280.38084001
 229.51661251 210.07555821 152.53746726] | 5",-0.9757537841796875
180,"[313.47925371  61.97376242 215.48994479 139.7630191  159.59116754
 237.02204784 110.44327095 182.60139184] | 5",-0.9612777233123779
181,"[349.13676854 133.32541918 104.40692735 262.38554551 243.65113575
 292.36556805 238.69948083   4.19029374] | 5",-0.9760984778404236
182,"[311.38438005  51.79889791 355.60480059 244.49452068 131.08422557
 228.51290255 286.76087874 295.33812101] | 5",-0.9342787861824036
183,"[289.6894248    6.08522044  74.1822611  221.37340144 245.87690999
  71.81146146  61.63391952 161.41807922] | 5",-0.9754090905189514
184,"[280.45180568 139.06392556 128.08611403  97.70375238 319.7299628
 138.64583238  52.96687392   7.23414022] | 5",-0.9420912265777588
185,"[342.51967444  77.25998532 280.59248026 257.19043533  85.00491441
 315.56862224 203.1142121  285.74516131] | 5",-0.9306023120880127
186,"[311.95532923 266.86605399  81.89213766 227.75397974 309.35384678
 207.36150058  13.43697651 130.48663866] | 5",-0.9704688787460327
187,"[226.97030433 279.70059415 304.70261089 155.50657782 313.23624924
 240.50420123  43.31248349 328.41129716] | 5",-0.81031334400177
188,"[307.38977124 219.77573458 275.72922164 325.40361653 265.71848658
 289.5758729  322.89510662 154.04270435] | 5",-0.9857491254806519
189,"[184.71786256 184.71738444 101.40926661 117.59158302  68.61026108
 336.72714127  29.06877967  38.43817363] | 5",-0.9472612738609314
190,"[ 33.71670974 121.51719326 112.26877561  66.29922559 208.21530155
 353.78863963  87.68497136 173.05479545] | 5",-0.954269528388977
191,"[150.43330454 146.99601185 161.55763365 177.71725015 358.57837809
 205.72365856 179.22386329 127.81708654] | 5",-0.9585204124450684
192,"[284.49205382 195.32240424 113.21554912 103.34618895 268.57508343
  87.5615635  309.40915765 186.80703984] | 5",-0.9981571435928345
193,"[238.51408901  83.45792119 266.46255373  68.06090897  84.36503497
 142.79809926 231.22274595 134.34955141] | 5",-0.9708135724067688
194,"[ 57.43515635  18.67687908  62.95807464 328.90703912  49.57104047
 277.87285602 124.80400323 176.99003626] | 5",-0.976672887802124
195,"[141.86465829 279.20160785 210.65586474 236.35434904 357.56218254
 231.09961449 312.76155793  44.98377614] | 5",-0.9193431735038757
196,"[138.42029953 337.26705406 291.75164332  37.58572504 352.21214318
 318.30515119 295.69637127 165.87943584] | 5",-0.9781664609909058
197,"[147.73921839 142.03960311 217.5873183  105.25096115  28.60902598
 227.58264445  35.91286145  10.93820645] | 5",-0.9170454144477844
198,"[180.65899532 258.70034427 234.38021263  86.93653289 130.36607216
 159.75010604 149.75102329 184.7063332 ] | 5",-0.9762133359909058
199,"[147.27657234 324.28668936 276.65255394 218.63467999 340.67541408
  85.92921659  55.27019129 324.93848065] | 5",-0.9650691151618958
200,"[ 83.38266252  92.27190784 242.98422925 179.65946544 171.98960013
   4.17261721 153.03730051  54.74318756] | 5",-0.9193431735038757
201,"[ 85.43289406 168.57763377 157.4606403  298.34121859 126.33139745
 231.71008678  87.99448821 207.48363802] | 5",-0.9886213541030884
202,"[336.24654867 200.10525787 317.49312366 253.34490905  32.69022793
 104.77597613 118.67580724 243.8162829 ] | 5",-0.9324405789375305
203,"[325.40615053  98.66184032 280.81413356 328.14416164  38.32785241
 218.3848385  280.60522539 251.01361841] | 5",-0.9579459428787231
204,"[267.20554171 111.51860228  96.2018211   18.14262168 143.42316721
 278.97806259  11.26994873 226.39778421] | 5",-0.9449634552001953
205,"[130.00557478 162.11343346 204.00107483 109.08007448 357.35887513
 250.8993325  252.88436989 196.90645807] | 5",-0.9342787861824036
206,"[348.05229159 293.61340263  85.73312186  27.69128078 258.53258116
 102.89669056  94.1561248  234.57637567] | 5",-0.9522014856338501
