,readable,energies
26,"[295.32820358 151.43420047 198.2043889  135.35030708 236.1004231
 304.9764605  331.11402351 208.99804123 310.79880062 286.90409414
 132.99268971 299.18379072 359.80736134 347.81974414 265.68612515
 165.19462742 228.36944126 274.45332865 296.50490857   6.51381481
  15.71573253 215.01863441 359.12574945 356.15596954] | 5",-0.15787406265735626
27,"[183.92278755 156.96947137 145.65950775 147.79126443  56.24985899
 199.53961894 128.67009521 328.77269613  15.00031119 252.33965547
 239.96249892 229.35132193 231.31051389 343.16872     80.90882264
  22.25341201 177.05389853 255.33735037 127.06448166  21.75707583
 293.99637133 207.01448599 329.10928103 258.61682472] | 5",-0.44299402832984924
28,"[ 67.05129772 146.25584155 127.09435691 148.3655094  148.20573761
   4.88528597 279.88482485 203.82624931 154.32575103 327.90589732
 126.01925781 116.91223874 197.23799227 208.90622982 149.77838867
  54.35721357  55.23186027  62.57431363 156.3508575  278.39807708
  49.686457   194.47478778 193.64255656 192.83133863] | 5",-0.22209958732128143
29,"[202.71888075  34.46124134 171.20703804 203.27456127  38.53725235
 325.56219987  55.76447842 151.5284161  213.57226672 195.81062616
 245.41907877 270.74165359  22.99178278 154.97034331 227.38666902
 310.31208134  25.24235744 133.65978062 295.83551588 152.39908763
 220.06517432 324.10764278 191.26962589 108.9255756 ] | 5",-0.17850027978420258
30,"[203.12713482  97.52607184 118.75521184 206.5796042   31.98249739
  11.98683173  45.60022803  52.14462843 327.30873388 286.41361826
 335.83032377 309.34718734 345.70459165 107.47011693 238.8280555
 327.06447265 270.13950411   8.6338099  124.38833158 276.37269376
  35.3434559  175.39084309 240.98911734 304.75187022] | 5",-0.04233866184949875
31,"[265.23021002 236.48578237 353.95540553 126.64042253  42.26716402
 214.98028973 225.92249867 264.10735424 215.94583942  32.75929481
 275.54882269 255.23052621  60.68575266 337.61677341  92.92227845
 259.04895712 286.04004789  53.58840747 320.04871407 152.60127853
 117.97844493 284.05464851  96.04386615 200.25797726] | 5",-0.23816686868667603
32,"[290.61326935 341.24841231  21.53279974 333.46030277  25.04527916
  42.67657922 324.62707867 337.95512732 273.86717547  20.65752465
 227.71692597 302.61284622 258.94766542 149.78680346 178.20083756
 107.48906387 262.03708292 177.54378702  40.42297196  22.34193127
  43.73708903 311.29248669 335.56324972  59.10457753] | 5",-0.2297704964876175
33,"[352.43370768  55.57484505 195.9749332  172.4172146  295.30728954
 167.76683932 302.6367109  131.44107928 189.25667717  99.66035933
  33.04542509 302.06888995 277.99931698 339.59311597  13.78060333
 273.9846274  138.10285966 102.689367   127.85474821 153.89206134
 144.70569915 339.14422228 240.80161498 176.88841671] | 5",-0.17904338240623474
34,"[ 86.44661708  53.3583667   99.90790907  79.31520291 182.77585217
 190.13958476 242.78635867 187.99770938 335.18746637  20.63148797
 291.93414598 180.36045139 304.34395766 338.6590876   48.6812444
  97.97616764  47.19267298  84.1357182  271.91037409 206.61616302
 231.84431366 135.60143948 127.4639521   70.25693773] | 5",-0.40649476647377014
35,"[175.71299944 171.76725015 123.72805719 284.167975   219.44093237
 205.07544992 185.51945356 155.96697355 359.70203983 100.78700905
 168.4011007  341.49435376 145.35589218 140.5067584  299.16127842
 141.92589412   4.14987268  81.8097246  215.68127205  28.36724411
 297.30531795  41.28808372 210.8531206  331.97244168] | 5",-0.3396369516849518
36,"[251.47237854 346.67444436 131.71200192 154.6892364  123.3262235
  55.69425042 322.45928591  94.80867106 329.67886416 210.64534625
 274.49563484 228.53264863 185.34030134  16.32763551 150.84953627
  73.241867   308.65888869 136.22009069  60.99185442 307.51228434
 278.33135979 279.06430739  10.55881676 319.66568389] | 5",-0.37222743034362793
37,"[173.4354419  109.48838319 249.93234847  98.00354304 311.55917826
 203.12412954 132.45340529  15.89619978 234.45392039 164.63739691
  91.32115917 228.86944844  85.68446359 110.51752877 206.12066011
 121.10714968  97.26868663 261.22311562 276.90755222 173.775507
  55.79379359  50.4408514  175.49663271 341.29842296] | 5",-0.4746251404285431
38,"[ 69.38085668 356.913458   201.33306634  67.66091943 207.92268258
 341.30481602 213.0641858  306.25710731  29.2713221  256.15695258
 125.58034985  49.06978654  54.84673322 349.8032584   97.48347878
 301.67127049 358.2674952  291.01700184 315.43009234  91.62678281
   8.84159792 280.35239911  17.05749587 186.07730607] | 5",0.0
39,"[246.42940399  87.73522789 116.21308692 230.92173269 346.22144573
 255.81717116 299.92665576 112.8964017  337.79403048 247.86145879
 161.38361409  89.14086716 268.36261674 344.10998837  33.14252306
  25.01212542 190.66219349 322.76149446 324.76574517 280.2374197
 273.10738523  47.20425698 255.95960792 316.089793  ] | 5",-0.26778411865234375
40,"[355.73756581 255.65011156 213.06880301 125.04993102 219.03885644
 241.33605679 120.48450964 122.46482737 352.08635158 304.74686369
 295.31055437  51.54379035 229.04899727 262.71945616 198.74013528
 317.74838832 175.5672259   43.24409964  10.7083979   18.64173092
  87.09392777 335.78374188 150.01720942 297.36036244] | 5",-0.24583777785301208
41,"[ 83.58883861 344.0740684   20.51971876 318.40155248  75.48723705
  11.86731708 340.8241073    7.98380812  53.46613343 206.60486588
 340.88187704 105.51899143 114.25819115  10.82218885 109.78301023
 186.64600128 115.60044627 282.20818883 194.72372086 312.11243724
 152.95756488 315.94100415 245.33129717 198.6651398 ] | 5",-0.29342120885849
42,"[228.05670056 275.34356184 350.46783581 315.8010126  103.49594404
  83.54968797 174.60154643 334.76501917 123.69515298 125.20261307
 163.13513778  91.72158584 278.50436165  81.79356437  70.00390654
 165.71643019  67.46537475 284.0933347  273.72624818 264.26751535
 162.03845164 283.37598725 153.52489405  99.723412  ] | 5",-0.05765669792890549
43,"[ 67.19250505 124.49128985 142.60652247 280.10681283 172.72745181
   3.08720452 197.90866539 263.99947823 327.42147298 309.03635226
 247.16527127 292.45106152 288.14265333 302.76387536 267.33898995
 171.47656094  13.92538968 311.45089244 231.76534984  18.21909248
  22.79598858  99.40814412 198.07529469 171.54419348] | 5",-0.2863568365573883
44,"[196.87612201 348.05223012 250.61590014 224.28897697 339.84128406
 175.09689907  50.10151394 144.29907067 236.872535    98.85399722
 256.0766637  100.33922185 338.23571149  37.6290421  337.3333752
 204.91215012 207.37860337 195.24362484 161.07533714 286.49660506
 219.27287238 301.27106921 253.56178805 199.32180785] | 5",-0.04445956274867058
45,"[ 62.58816525 325.55354602 280.39159073  66.37036884  29.44546461
 281.19711592  10.13229877 238.45119662  36.50931455 359.70273651
  41.63380058 221.5251819  108.96908391 239.13399698  16.99200801
  52.66584016 345.50040315 238.33427745 191.09718092 220.42333578
 203.6065458  187.02120725 112.71070251 351.84465851] | 5",-0.15919417142868042
46,"[215.49524501 164.3297752   88.42641571 158.02986826 314.87493457
  36.02200787  48.46092982 237.29566158 303.45652484  44.28911858
  34.09755426 148.05254649 186.87449843 181.39711019 132.50191329
 288.31381787 275.36198969  78.75464928 288.47782437 351.02133385
 314.74063939 253.06453662   2.36396945  18.00257548] | 5",-0.5006110668182373
47,"[221.41166416  34.47916376 302.23046491 190.77753809 304.8658251
 220.35541638 357.11763285 222.97584213 230.76987026  71.21422972
 204.41641863 305.31846173 134.11202111 185.60088671 162.22782547
 248.45514248  82.86022135 302.39206718 138.09175377 190.93599847
  35.50815908 216.53402116  59.7266575  246.235331  ] | 5",-0.16734080016613007
48,"[4.68310281e+01 1.18803545e+02 1.44838546e+02 2.73849212e+02
 1.54569807e+02 3.06409116e+00 2.66868554e+02 3.06825823e+02
 2.48150393e+02 3.17475748e+02 2.48580572e+02 3.40765463e+02
 1.67730923e+02 2.90484274e+02 1.92917600e+02 3.24350019e+02
 2.93193155e+02 3.23484402e+02 2.85898267e+02 1.19290470e+02
 2.07521638e+00 6.58020425e-02 2.12762524e+02 2.01011952e+02] | 5",0.0
49,"[269.36897681   6.75288509 156.37708542  92.65658409  84.69376878
 264.41243147  16.67143991 218.54314499 179.86979793  15.80485283
 279.08486626 277.0149023  211.68561138  59.32037053 326.48461691
 240.18008826 336.35683574 196.84618848 171.86822448  32.62913872
  17.93577623 343.18882808 124.36064199 292.19560562] | 5",-0.20292429625988007
50,"[ 97.54327025 148.85976556  73.76873777 292.99074892 101.4789482
 270.06958346 161.63284769 115.73241918 295.46982072 188.8527498
 135.67196801 345.72404403 202.91085005  91.42119412   8.49074476
 356.88700468 239.1941163   11.34893987 303.64718274 346.9817414
 122.43846284 156.8478767    2.7021731  232.51684141] | 5",-0.8664916753768921
51,"[ 19.26673421   5.29295947 312.3233808  341.13180732 127.69128812
  33.7879896  347.01747695  31.17891198  68.78682147 350.24297915
 256.68630909 336.26960739 336.95401283  58.56689138  65.41855466
 162.63752754 308.29030436 304.9296054  288.66731431  43.05950694
 255.7162073  287.27909885 315.74031954  59.72341999] | 5",-0.033866968005895615
52,"[ 61.53865204 149.66553664 312.03245572 320.87499621  26.13065086
 302.43522032 266.58418574 192.22786045  31.48629781 256.93650256
  68.1336095  314.82418626  29.65299307 302.18360298 246.45835033
 106.64710646 293.94354665  30.9328749  160.05316154 333.52173349
 220.4767852   52.42226196  40.79161093 319.16138371] | 5",-0.41574347019195557
53,"[ 10.55038831 126.85631115 116.90954765 273.36383151 356.1995598
 335.34102951 285.22897659 233.84274505  21.77215689 314.71030971
  91.35741381 121.17658539 335.27351309 148.50657648  76.28304971
 225.47629607  16.11297633  12.08204457  57.66966407 271.61170357
 356.13543799 223.80744863 140.32786573 287.66078348] | 5",-0.3869151175022125
54,"[348.29864286 221.30155786 221.42975733 352.63092256 192.73395015
 217.77743661  15.80865042 279.62695106 101.47173916 234.65853601
  28.28780218 262.87999657 344.99186141 258.33330356 251.50394768
  40.17875172 326.87679954 103.15357398 326.97196457 315.44918955
 133.48860242 142.63927004 116.01274381 262.7367675 ] | 5",-0.3232128918170929
55,"[289.75657239 157.41173614 259.62116305 189.39903197  34.19015114
 117.25578359   1.356257   178.61671776 340.80467541   5.65678999
 228.14634679 230.66564157 209.18227875 109.12072777 271.74519962
 209.7366169  336.03044832 300.21740325  12.69991714 269.42626844
 132.85581272 143.14792425 259.02424186 242.9831601 ] | 5",-0.2443908154964447
56,"[ 84.07842657  59.85445034  49.59151737 314.23516441 206.34351553
 169.77708329 226.6616071   44.77500458 263.1446664  225.30401821
 319.53764517 274.42155461 344.5767635  266.04151355  86.93620504
 335.27515234 110.95650867 225.62253042 356.21335678 324.66300546
 300.10032015  30.1870319   42.78976911 183.1386445 ] | 5",-0.9715454578399658
57,"[  6.5887693  291.31550159  76.53199644 123.70785349 152.48503873
 217.52592856 202.7391564  177.7892367   50.72084817 213.71628126
 287.96821713 306.81822101 159.48761186 265.56719789 168.92407463
 185.83249479 269.40013613 159.49922318 144.7696024   91.8437506
 339.40416561 138.99042908 293.21086543 260.49321428] | 5",-0.23620454967021942
58,"[ 51.20202498  80.68716934 230.52042811  47.990603   216.8785869
  73.70444839  62.48482449  45.62799958 294.10167919  54.4228107
 104.94386218 246.34850723  78.25741151 247.3093919   81.8661966
 358.59237997  70.14691704 255.38297603 322.5614792  142.40143921
 306.85022728  21.53904253  46.49485987 296.33342984] | 5",-0.8980197310447693
59,"[ 10.48208641 325.53438733   3.25365623 301.51276229 250.33093099
 260.04912221 221.67104742 169.10429964 117.18495453  79.17586705
 350.30010685  95.29242239 234.79144466  48.67079421  71.31617712
 332.40151417 236.38059746 139.97904796 240.48208507 251.02910609
 293.73654411 290.53849244 349.56848431  25.34961873] | 5",-0.18684908747673035
60,"[202.79393452 241.76183713 228.20878838 357.15129202 106.51439588
  95.76810409 337.05020922  53.22750028  50.33282513  27.71395701
 227.21797701 316.47102    282.62991203 205.44816971  21.82856059
 270.82035103 311.52856535  42.54567181 183.96288441 352.43048383
   5.44743103 344.30460778 259.9621944  334.22977822] | 5",-0.1754993051290512
61,"[233.12102628 281.16864405 184.96509173 331.02390599 278.34947345
 113.4574471  132.09141893 222.01484818 353.90610522 315.68790467
   7.22564346 306.48029057  27.69611656 350.31813855  26.52182945
   2.60282117  68.11475818 153.47629042  43.04289592  84.48168094
 107.12769223  39.77180905 225.4637522  179.83729989] | 5",-0.3372425138950348
62,"[331.57273901 244.76966802 245.37549214 168.32221202 339.77934791
 100.46809386   9.7205613  142.71322369 340.16768514 262.86456717
 359.37871233 297.86199886   9.25429161 277.51777134  88.06284474
  11.65666721 287.82668878  16.56065425  80.93246876 302.84435548
 293.47559673 356.95249254 157.41307486 252.27616522] | 5",-0.8532628417015076
63,"[ 58.87554763 138.14184638 200.55525805  78.43450465 288.90606357
 222.03885994 166.46365289 218.52474446 265.07004208 149.21990778
 342.38268134 102.66002451  95.51485433 103.46918336  55.44511927
 320.52654728 265.18366911  81.65051289 250.99198402 219.21406081
  92.60137248 330.24429454  30.32877199  18.55866216] | 5",-0.5514888167381287
64,"[220.2975237  115.66982733 174.73533982  58.9938465  100.03008749
  49.46421631 183.32714042 329.53877698 149.10301592 257.73012956
 241.35395872 288.85747361 176.32383692   0.37680788 253.387386
   3.53097557  68.07904995 242.08873681 250.26998521 149.68650532
   1.90738497 173.26905849 106.92506783 329.88278629] | 5",-0.4941849708557129
65,"[330.40454444 101.46666752 179.96731937 245.80599896 142.20004426
 302.66318107 358.47878027   9.72696802 295.31704305 267.50030535
 146.011604   230.50761832 257.46326724 128.6496866  228.27692953
 292.83460715 223.05324548 346.41226755 255.84084459 284.54588254
 246.8787758   57.28405891  96.46707833 334.15681814] | 5",-0.3010643720626831
66,"[ 38.02016605 259.88826443 321.53072169   6.22004837  65.1780637
 306.58283903 167.10987757 266.59605661 257.82825205 263.39589442
  94.93733452  74.81511911 240.56381512 242.9273611  319.89047908
  35.96153338 167.32245355  84.78319281 237.15345385 338.23116259
  46.39351352 142.03898839 283.77627732   1.09655955] | 5",-0.21203821897506714
67,"[ 64.94754482 227.58030169 198.90790522  94.86815518 183.865332
   4.32827722 114.59247791 144.37904217 118.70643381 229.65962301
 187.88902376 158.0934473  221.79584864 193.29934319  73.23630722
 353.4205744  278.80609892  81.11252621 333.42064669 306.22934942
 140.19933158  86.06273313 179.42283035 212.14181338] | 5",-0.3096787929534912
68,"[  6.63058372 229.6931046  281.20718362 139.25456616  43.04058732
 288.6396657   91.01518035 274.4965774  327.44255094  81.15257843
 290.99936629  59.07731141 286.37204973  17.24533973   8.82523279
  28.04836307 230.18039762 222.37532188 138.88113239 256.75382915
 300.70163634 332.57475509  96.25067061 109.76827068] | 5",-0.09519460052251816
69,"[162.15721178 258.84705673  59.89315019 190.71449544 314.62010704
 129.44755196 228.06388592  81.56446616 333.39797047 182.91447769
 237.57836675 104.91965599  74.57675917 122.26567271 150.53817891
 232.97510612 184.36143596  28.38302868 252.91588438 185.97054338
  35.70683562 312.16584932 351.42087259 251.44142048] | 5",-0.17745371162891388
70,"[174.19063223 357.61209756  68.67548939 343.29817257 299.16727533
 187.22182357  44.11075502  22.47861701  56.82777495 102.68480443
  85.14666816 242.10357198  61.0821905   88.03395304 232.76957207
 187.57219861 147.29996892 147.29441279  70.18127289  57.06053414
  58.90670695  85.55078313  94.14429492 300.12581041] | 5",-0.1788967102766037
71,"[255.01791608 279.96191719  30.05287333 358.29828569 275.85823026
 150.66267596 313.520631   225.49589871 181.41439056 298.83398942
 350.98981935 217.22787959 269.86544277  75.22500241   1.55282985
 274.06101624 221.93209361 281.59272048 285.16156945 311.81628024
 287.04135363 176.28369908 325.65245398 113.03423491] | 5",-0.21480529010295868
72,"[ 54.78265239 157.84280668 118.04508026  21.77106405 356.385218
  40.28227006 187.5299507  215.9285727  332.44048723 353.07644214
 232.40362419 108.6462755   59.92727382  40.07730975 260.74266645
  95.85951934 195.2869419   67.65209482  46.45484862  84.13364182
 184.52944496 278.2385785  315.92080046 265.82718221] | 5",-0.2147180736064911
73,"[279.33866243 147.89876159 247.43572308 280.77984601 311.24840465
 239.73293626 211.51355892 323.52867496 162.94032348 231.34894736
 131.52396681 207.94483289 322.96991085 303.72825026 178.20780435
  50.82386109 331.4638658  102.84359267 355.11426323  44.17031427
 252.3431967  159.12700155 130.2152206  155.79834984] | 5",-0.19889657199382782
74,"[270.10163754 107.19107638 221.06993613 251.73923403  55.77384944
 218.24618202 209.16404214 236.85230034 170.16875047   6.7108521
 211.58564109  54.00039082 131.26456988 305.79930022 235.69051612
 333.73699374 214.08217085  56.32270978  72.38365373  83.21578734
 212.87604141 280.73803159 204.00112583 122.9998634 ] | 5",-0.35770225524902344
75,"[328.16301296 179.42411442 269.16678955   4.02634187 197.4711681
 160.16769015 146.46048403 302.40855526 177.07815937 103.98666581
 120.01631383  50.63400915 345.2449609    5.56865323  28.11540821
  67.20300989  28.4805911  170.3347992   48.8227386   34.35695802
 336.5056519  122.82061192 128.62324011 161.467752  ] | 5",-0.10803891718387604
76,"[133.8415183  207.86698239   3.26298627 236.40951648  87.64863475
 330.32603825 214.45454275 349.01614057  55.92284319 173.98965711
  20.18105066 272.6109944  148.45562691 218.71696328  20.51506057
  25.5400444  181.62119139 254.10127737 278.40181319  81.6952233
  95.72592084  65.46045104  35.25673982 149.75068178] | 5",-0.8328546285629272
77,"[310.0596512  317.17776017  50.34460037 174.87306375 242.85620419
 228.12199717 325.42664793  51.68072198 281.7305537  337.55483726
 270.60327395 274.98927993 349.3853806  293.41095582 156.9662029
 162.09458214  88.96374669  43.68315786  94.5237529   70.91549091
 179.31900783   8.089799   140.60268157 279.15911042] | 5",-0.23073779046535492
78,"[338.93428958 187.7743417  139.63932437  77.46281462  51.95753588
  67.62262939 231.92447276 188.4081696  227.05817471  39.65644715
 239.96234866 335.47589843  53.95777044 206.86146243 143.06656303
  92.76715119  35.94947126 148.53941603 338.04126967   2.76507914
 134.78827814 244.73511728 160.88287926  45.11204709] | 5",-0.3251633048057556
79,"[268.59629117 121.27390192 241.58126742  44.72026744 157.32885863
 125.70607998 272.13014908 197.27063374 295.5044088   34.94409474
  77.15881656 199.38644876  59.1286198  277.28440791 338.23285647
 128.90915183 246.82208523 153.2233412  167.55876079  79.58117047
 259.57804407 313.51580889   6.90824457  17.6030504 ] | 5",-0.1911463737487793
80,"[279.60342788  63.44611897 249.84089224 209.78984775 114.6555579
 206.38701017 295.62744783 233.66293349 341.21301144   0.71263462
 138.09083853 231.44014405  23.50310441 225.02058221 252.3691414
 184.51268732 286.21326149 166.44360947 293.74864037 331.7233037
 216.97569853 267.7598662  316.2329401  158.37783908] | 5",0.0
81,"[ 34.9390404  342.10104532 270.61284305 101.15227391  26.98072254
 251.95646137  75.28626556 339.00114347 265.21200074   3.01603395
 118.23860684 308.33946806 333.20302321  94.20026149 186.40235113
 319.36671968 125.05397449 319.29345224 262.38244461  96.4494018
 149.26497337 121.38124517 327.8071601  327.57229722] | 5",-0.24056130647659302
82,"[271.90169292  33.83000892 163.75429079 298.26984311 129.89108714
 203.62874756 159.80141807 358.80826859 201.60785168  78.51389877
  78.05172719  47.60614531  38.41141659  47.94204035 149.74221599
 310.19396004  60.8150618   77.34041763 182.83058567 300.72357491
 256.78526851 186.43688821  64.70592005 147.32726236] | 5",-0.3011952042579651
