,readable,energies
16,"[ 42.03730083  78.35483733  35.75661404  73.34987961 330.97666841
 149.63092124 251.6382292  324.03815243 211.77234112  41.01442536
  82.42226962 265.38393026  40.64580005 262.20108943  68.74175588
 261.90584767  99.78320347 127.3749684  194.65763559 259.1809437
  60.51553069 284.86771422 214.38675995  62.60759031] | 5",-0.25634315609931946
17,"[301.11467154  62.10201971 260.96296737 161.37355003 222.28363343
   2.46697554  91.10206036 238.86233303  54.65006476 313.25072924
 204.15420767 131.4895973   56.01346614 355.86179329 315.28403558
 290.8027388  145.29659612 181.53577669 171.94316851 342.14867223
 282.36635552 338.15118107 333.32771514 327.73822983] | 5",-0.18579457700252533
18,"[216.74515597 156.5132967  110.81102564  89.19594581 268.3922461
 327.8785629  195.75795175 104.72690805 300.97264459 130.87819974
   3.7081097  106.47428901 230.03182734 218.22503576 315.95130408
 202.91380434 275.83389748 344.34500152 289.82370632 132.48247458
 172.44633488 243.78367193 209.62080421 318.31868863] | 5",-0.35502633452415466
19,"[120.94427699  88.57106546 104.79835183 251.61068987  47.98736549
  41.22138009 278.05572751 240.05418738 238.83368722  63.5186829
 124.47622245 275.87482762 158.59898694 297.3394484  176.33973395
  21.1980385   77.17997649 256.99320679 343.27692386  11.3010944
 302.25115355  55.45490693  59.1814035  297.32507769] | 5",-0.2803945243358612
20,"[268.84187745 328.86138614 302.27778446 228.91000975 300.76261627
 284.04938926 269.26555408 139.39774058  73.93774033  37.23794547
 107.54284478 220.7085062  341.32198711  72.59261654 258.81164903
 314.75826128  90.7252115  355.63988044 200.1073684  310.3321416
  70.71550297 159.06103922   1.9816701  273.125977  ] | 5",-0.33531588315963745
21,"[281.02435312 248.54609327  30.53389623  44.28359979 232.85005901
  95.32808964 311.84194809   4.60931218  56.53347576 184.22603429
 205.13777859 346.42077797  34.03910833  24.09431192 333.21425204
 281.03474867 123.24453444  90.56859526 344.88328189 314.33577993
 110.39488589 285.96249793 278.39153376 321.61544336] | 5",-0.1671980768442154
22,"[210.91886801  80.00953262 339.89223727 354.59161033   2.45475633
 306.429392   120.82951615 241.53689851   9.08512148  88.5170933
 274.45231778 269.56554965 135.62638333 100.03396704 268.09148555
 338.5168694  205.78376786  99.40513884 201.59714194 229.7531966
  17.07739904 225.89154061 326.50046295  38.54609062] | 5",-0.1802881807088852
23,"[ 16.03727051  47.9207848  271.09713761 327.17872806  68.54959898
 249.56104573  12.51240113 290.968849   302.09489931  21.73905779
 118.2907485   57.96534296 336.40889544 334.92092507  47.027519
 299.66592012  51.56989533 210.80309266 350.8429293  311.12341902
   9.82282289 228.44880806 278.08173004   5.97912028] | 5",-0.05364483222365379
24,"[ 10.09419997 197.63930003 198.47539715  39.54235567 176.75559685
  21.44333792 352.40466572  20.98194498  52.87578652 259.87114798
  61.04432393  69.97464601  48.80200215 274.85240294  26.14618271
 206.79411677  91.41305253 284.38174626 356.85827691 330.95389655
 101.47550578  91.78547543  28.75572478 314.69364769] | 5",-0.27727463841438293
25,"[ 48.40205359 260.48180787  94.4340452  286.17711613 280.15268438
 319.35968459   5.5992115  277.41942026 155.08070186 290.36717764
 283.74455109 266.41853999 342.29979699 230.14162946 292.84383155
  40.23056553  64.5216552  321.87425288  60.16675391   4.30536876
  39.7803058   67.76048993 217.26942763  53.30924398] | 5",-0.36511150002479553
26,"[148.47174252  78.84454823  88.96667002  88.92613967 296.04824212
 142.68398046 337.9751671  351.56598679  41.15936198 305.8510216
 337.90362087  76.84170454   9.43628883 296.68808058 194.41023248
 236.09464476 324.27675826 187.57089086 294.55826368 342.62640298
 329.59723657  83.69569009 173.80398889 261.99655258] | 5",-0.9341859817504883
27,"[344.18481992 231.18593442 284.30878618 249.92353752  17.35585219
 162.46022948  56.24608189 275.65311968  21.60978963  33.52939864
 304.19359788  25.70973362 319.47816788 353.41791062 291.29638389
   9.93157317 176.24113334 246.12591137 304.05987643 269.31736107
 330.43873637 173.85117183 354.85811065 104.89237622] | 5",-0.181259423494339
28,"[161.10474111  38.69329486 352.29090209 127.96814301 217.5413921
 224.20184743 274.48474069 168.65018768  80.89163789  80.72223554
 205.26554775 186.42101485 139.59004137  72.81230274 324.50876613
 344.3560391  144.1795287   22.61957846 335.16439399   3.77307846
  49.89328196 280.67263936 195.53021958 222.69848546] | 5",-0.30349448323249817
29,"[273.71292931 303.84177483 136.83494796 314.45412661  54.31332277
 109.50855638  36.89836212  29.66347058 119.72721924 183.98088514
  75.2333999  308.2576424  241.47743488 200.49868678 331.96570029
 286.58795201 192.35827973   9.10596722 127.99051871 332.22304132
 338.93930294  83.71620798  14.47883991 272.69863939] | 5",-0.39874061942100525
30,"[ 67.3307754   82.68418005 221.8117903  122.99155789 346.89408276
 145.9220502  154.08813877   2.77944986 316.28758161 131.36826582
 298.65492235 193.61712093  89.0331141   46.72431324  30.6483019
 133.99529682 331.36775138 295.00721201 132.78018886  26.33541993
  98.77909736 219.552524   265.74632279 270.66714988] | 5",-0.16779272258281708
31,"[3.30478666e+02 1.81446844e+02 4.55766229e+00 5.52709836e+01
 3.90348180e+01 4.02338030e+01 4.92793231e+01 1.61889144e-01
 3.49595464e+02 2.54560703e+02 2.02818387e+02 1.22013898e+02
 3.47630883e+02 2.13103040e+02 1.87206487e+02 7.89293519e+01
 1.42905166e+02 2.94589628e+02 3.23304713e+02 2.29676391e+02
 1.72608429e+02 8.17762567e+01 2.34242858e+02 2.94783523e+02] | 5",-0.23023036122322083
32,"[142.06602228 318.53092993 233.56994729 199.29348624 285.78689376
 289.71088525   8.17763523 157.52825917 185.74601093 299.46534478
 264.51485699 230.4448762   73.89707339 315.7164412  229.48849581
  51.21514896  14.20598751 153.04105711  25.20225057 279.19647838
  36.7467046   50.11170458 100.36449355 136.04153589] | 5",-0.18644869327545166
33,"[102.29103037 340.27194115 352.15132034 295.35496426  87.01904157
 252.81930551  22.31081292  44.96864044 111.73342539  74.30157085
 239.02386336 122.59288339 152.22000007  95.89606085  63.69528427
 348.3997843  271.69385026 210.51547339  13.55487924 273.63885591
 121.48660767  21.0467908  241.81643083 232.43231098] | 5",-0.2564105689525604
34,"[128.41846102 335.63301327 155.58862205 297.09749578 117.38931379
 185.68908813 271.95190847 210.36746683 182.29919695 285.34041796
 321.62304536 287.0600137   57.2426543  276.40179037 245.23942111
  91.92067219 147.01642045 131.2050243  199.66514097   0.811003
 284.98620435 194.70420018  76.70567449  88.72500426] | 5",-0.27510616183280945
35,"[ 12.11034887 351.24831469  36.68360732 103.26929469 316.2669681
 167.23427581 241.17790376 288.43864641 136.75552288  72.66528975
 249.70027913 173.93144022 123.20132666 202.44853185  24.93344164
 261.53259149  56.59298037 110.78334607 144.9398007   61.25601882
 351.83782832 335.19197429 143.36153523  47.4629982 ] | 5",-0.15939635038375854
36,"[316.45147883 144.31401194 317.85459093 271.62500195 223.92251
  67.53639142  17.5026876  234.04076225  14.61842165  45.8923962
 324.06906587 307.66439948 217.23534499  91.55206054 122.08961775
 286.7832681  329.24256534 233.68754585  36.14612607  26.27755457
 243.27373365 346.01529696  16.22481385 248.66112732] | 5",-0.33184313774108887
37,"[235.51799921 276.94983109 176.62719294 167.74850709 225.4109175
 317.37964007  33.10497068 359.99342936  98.62477607 327.84142033
 286.38400256 346.57377421 350.18765462   4.33950605 354.13398765
 171.42791634 243.29041297 181.69561677 231.5393662   49.17055916
  10.10743688 340.19018378  42.91353214 138.85842885] | 5",-0.17059151828289032
38,"[ 36.77617004 210.23875875 303.47702907 278.58041217 345.75782615
 285.65086371 345.10869863 320.99343169  60.36528019 149.65209483
  20.66253801 272.53026156 137.65314999 229.68675252 272.29860887
  11.43946037 148.63640472  55.89317285 189.81746302 317.47630774
  43.66123295 208.15791065  67.47986477 168.1488518 ] | 5",-0.16106531023979187
39,"[126.1157274  232.91419449  11.55062853 282.62230319 307.22961696
 190.87530541 141.77333502  26.90870503 350.79242689  20.22942206
 283.95222299 154.24292452 150.55265527  12.327303   258.40764334
  27.52171451  15.99085255  30.85275678 116.39884438 343.75157419
  18.64569243 159.86754796 352.58307026 185.13852025] | 5",-0.35911354422569275
40,"[203.58099087 170.76206487 350.11061008  38.78324845  76.63544649
 176.44374407  45.32382394 264.59192884 105.52138564 192.30933459
  84.7771959  146.93199931   7.0809664  222.86210947 109.1970483
 319.02768958  65.24719888  60.07435511 317.64229499  86.32279941
 112.24910467 232.69289272 288.32675425   7.01448133] | 5",-0.1283479928970337
41,"[308.80741798 195.31310153 332.38939741  51.03055627 196.3383366
 216.17458929 108.96198051 102.85519033 144.4683091  144.86187826
 246.80992385  65.87887526 309.02766426 157.52088256  83.4222503
 288.28649711 238.88338367  13.94618078  70.62031745 289.44468546
 138.48644308  57.09988969 161.86192905 347.4705917 ] | 5",-0.2971317768096924
42,"[306.52003544 144.49771989 296.16512032 259.45092742  43.6031217
 309.83261572  96.40174074  18.96322793 129.60852222  43.4247718
  81.82050263 140.80045653 211.47689446 149.85882098 144.55225576
 292.49189922 197.53045049 212.21582531 173.76404594 287.28133232
  48.9829202  261.06526995 199.53913081  83.28395263] | 5",-0.12406259030103683
43,"[352.47937433 206.39783921 226.51612407 171.0295797  234.4122872
 199.0154429   89.43083601   0.93982037  60.86238135  62.51374351
 250.96688626 241.28291109  13.85551001 111.10417372 231.61081681
  94.6000871  245.15325145 144.78528452 251.04766372 256.41515422
  84.8552513   29.57280665 318.83535146 340.34480561] | 5",-0.18944570422172546
44,"[ 77.61689003  43.33541926 181.57842439 235.29950146  43.19736748
 320.47500667 281.07175463 280.29663744 219.30446883 123.05308424
 351.68283767 227.86433147 178.25937228 103.27434538  18.02590741
 100.49468379 263.44243533  60.46579325  58.23047724 117.34691198
 191.87009514 244.29255199 180.46417465 158.72231284] | 5",-0.12435198575258255
45,"[194.08269759 129.64768652 351.66961442 336.91558619 286.02443408
 328.1537922  342.18011159 285.92943981 354.28885536 101.06379564
  49.93652389 323.42899518 154.12363208 310.38112089 289.20215227
  99.53998044 290.98592448 318.16856107 332.59146173 109.2229074
 320.75165665 277.93697101 235.67118669 139.73056568] | 5",-0.21662886440753937
46,"[255.8042621  126.48050048 315.20648561  13.38707515  13.88230485
  99.19785626 264.10563303 128.79924042 100.93200031  13.68478944
 155.41551773 217.27470054 188.24020477  84.35558199 357.18825701
 241.2436375  167.42397748 261.65748833 297.71563473 276.25440855
 312.47323515 173.86604798 131.6674281  215.93281425] | 5",-0.20390348136425018
47,"[108.56623935  20.94813554 294.1446684  216.53280539 191.61105339
  68.42726665 234.95564241 212.30094312  10.74716606 273.39339257
 316.94898981 167.6072005   22.99731524  63.08448778 262.16967056
 134.62181277 152.1323824   16.20276599 298.79630726 345.82929725
 301.87043197  76.31043877   2.94786866 231.47471846] | 5",-0.7815725207328796
48,"[ 73.45890309 158.35842768  69.38746831 346.85551951  91.77072222
 306.68505964 249.99132715 189.7587712   78.29142585 107.90655236
  40.69138474 239.6836223   80.52364096 248.63984445 221.56623134
  59.90250755 127.3777961  354.83059865 135.28870242 249.06185452
 288.25338435 184.93557165 176.31824618 123.67388013] | 5",-0.054342545568943024
49,"[123.08792185  87.82574156 206.99559369 271.80402121  69.10464383
 108.88790028 120.04801957 127.67589287 153.68653731 310.7209911
 237.95990112 201.91816766   8.6493964  111.8984974  343.17679328
 266.34194625 298.00405313  75.68827683 230.10570267 297.87027705
  62.83623772  26.90582269 252.67657823 114.92517279] | 5",-0.23874565958976746
50,"[333.1196949   47.77220087  54.16024457 102.79679222 323.81636253
  20.40363286  39.03121163  88.1878372  112.2761932   62.94284332
   4.89911711 141.55878876  14.25690657 263.76572184 163.50960973
 135.08185333 292.49103862 130.01011002 155.20462881 301.7831285
 190.98979304 145.37266712 203.41027713  85.56839136] | 5",-0.1816043257713318
51,"[2.44153353e+02 2.15877404e+02 2.89919513e+02 1.02215010e+02
 2.19711767e+02 1.08663255e+01 2.44139365e+02 2.56190052e+02
 6.23582611e+01 2.88698781e+02 1.62760744e+02 1.78063742e+02
 1.74955022e+01 1.98569172e+01 1.23827546e+02 3.51456335e+02
 2.65844623e-01 6.33426279e+00 2.50554415e+02 3.57569026e+02
 3.52210862e+01 2.62220064e+02 6.68194674e+01 1.22077610e+01] | 5",-0.3003230392932892
52,"[103.27694085  68.57059134 345.37955661 231.10209066  14.16425506
  31.76327564 119.47850474 315.54164299 213.28382101 197.90066041
 151.47020922  92.99451453 186.01927314 318.51834872 287.63590793
 262.30866491 205.61415696 242.68585927 312.5593092   56.25933929
 346.72812282  10.55581148  33.43814731 212.05558907] | 5",-0.4533368945121765
53,"[ 21.00026355  32.65199253 222.32077599 130.25792294 190.97003012
  75.30780798 133.72727655 209.07860649 208.17574109 174.69006568
  76.92985496 262.21115712 271.08902335  97.02813739 326.10245417
 132.82007717 145.43606494 349.79036983  75.36731259  83.40413663
  93.017382   296.51240812  30.14495794 187.52945529] | 5",-0.19110673666000366
54,"[ 92.68007994 240.05832648 276.03745442  37.06472185 214.64379363
 214.57180344  16.30098411 132.07785417 151.73508396 345.51879685
 301.61526977 315.57404541 312.42597024  96.08983332  21.08024506
 133.82802184 260.16636241 165.16463287  22.3365081  285.07910858
 320.76102767  47.6175244   98.50599908  43.15715133] | 5",-0.3266737163066864
55,"[111.87601242 115.69881465  58.96683994 307.20441356 251.47862133
  94.17537228  94.28443674   4.52039678  90.46343767 274.94394113
  30.76635489 302.59975957 183.91695457 276.02988657   7.109339
 124.9415769  123.91448038  42.68376458 151.48642773  28.70411587
 140.72357592 214.85805667 325.90701514 113.73850938] | 5",-0.17593935132026672
56,"[316.69351342  58.38800872 318.17626552  41.09780831 241.81536532
  43.60048525 303.77729102   1.67950254 105.08840629 203.05969718
 256.84490972 123.97813774  39.67962881 113.22754293   2.12873774
 317.8259861  180.57871328 113.30125433 278.28037243 290.24606472
 131.20833011 238.16576302 226.29384239 232.68896217] | 5",-0.11295067518949509
57,"[245.8187441  313.13032667 272.8680554  215.30583021 155.0466775
 196.50936453 114.61724054 249.58256765  89.48247224  72.43794007
 188.72350896 326.18057787 163.68581495 330.92059255 281.46731821
 304.23307637 346.38692755  21.80266051 284.81947943 132.97665607
  78.01126515 295.12521036  33.108618   142.18549959] | 5",-0.3199462890625
58,"[267.14689771  51.02838427  24.48315459 354.57635169  14.96677496
 275.8642818  176.34899933 159.03815445  66.72899476 130.1517135
  26.36418869  40.03971639 325.58609187  30.36464414  19.88509856
 351.98411731 220.58395451   8.73497867  93.60764695  94.82242342
  63.18722748 201.06414813 217.28718612 216.80236564] | 5",-0.19880935549736023
59,"[201.17080836 167.64917884  38.52535416 245.44805607 273.77528211
 162.68577599  37.36866163 338.93023245  92.89263543  56.00636274
 183.74547266 291.49675432 151.84892955 126.59135445 290.76200355
 299.91873274  32.11212072 336.57093484  96.87798251 356.63311289
 274.9009246  241.07966834   8.34205154 254.91717079] | 5",-0.23165354132652283
60,"[ 97.5520129  154.54744167   7.63009994 256.14258869  64.10245917
 263.86760094 165.06283209 338.04254008 160.85277178 121.81677902
   3.97376308  63.38677829 268.51820845 258.69422442 208.57041674
 318.39372509 348.18266625 222.44232604 236.8342996  185.51557401
  52.90678191 202.24328102 222.40138589 165.19796055] | 5",-0.245802104473114
61,"[ 14.75376868 300.11697215  82.88624437  77.05360433  63.52719332
 209.74888392  39.25408071 231.12194921  23.45362652 109.72706096
 271.06985784  47.11155765 233.75676663 321.31957322 235.76754017
 346.39840227 222.14044534 249.86620492 188.77503272  21.6846485
 273.93404302  23.45829836 240.7749736   62.85370935] | 5",-0.1566847711801529
62,"[121.09487583  32.00037883  49.56207926 331.51287924 358.65601002
  86.26735193 157.73564101 182.6627579  282.09647425 259.62264839
 108.25583457   1.69567642 350.78999534 328.5349714  137.12962965
 162.63663961 305.46028378  94.22352511 279.32502937 328.6758782
 340.02994072 169.88094315 310.89057104 106.19311744] | 5",-0.3565763831138611
63,"[206.4052741  136.60423419  54.03325769  35.97457904 192.76050957
  30.02581212  26.26098453  38.0934813  237.28149941  25.66317905
  48.54212711   3.08175403 339.65184193 331.09638796 273.09525481
 280.75897295 351.45801516  41.42460554 281.70405939 294.00958092
 303.78430562  20.23811006  15.05622312 190.43589567] | 5",-0.28832709789276123
