,readable,energies
28,"[ 26.87038767  91.17676897 110.39479027 197.54848219 340.29456274
 253.42239072  76.77709095 278.64717408] | 5",-0.9258918762207031
29,"[348.44431713 322.01423078 335.66183667 115.38081471  23.18200355
 331.88593734 185.99933946 190.82296249] | 5",-0.927615225315094
30,"[247.20127001  91.2241978  195.95639606 176.74408115 171.40385677
 279.14162513 222.56607177 302.26300393] | 5",-0.9271556735038757
31,"[296.87328799  18.69973289  42.8274581   22.6703814  116.81059186
 253.24738078 261.49617292 307.43289705] | 5",-0.946457028388977
32,"[127.837823   344.68603286 229.03991995 305.87193928 312.49013304
  52.84148531 321.61743777 171.70295439] | 5",-0.9084287285804749
33,"[352.57684113 130.72837271 326.17393893 103.35820645 321.69306162
 315.82038301 131.07213613   6.59529896] | 5",-0.9640350937843323
34,"[165.05096122 159.39062317 225.0902128  155.94461515 281.56411565
  87.31937865 333.21612351 315.49657741] | 5",-0.9531205892562866
35,"[252.08795617  38.39150978 266.19185967 300.68942396  51.50054159
 190.75279914 358.15845123 172.98400737] | 5",-0.9253174066543579
36,"[ 61.07959503  50.91089136 104.75861379 242.10582594 276.64240427
 288.5374929  286.6108468  277.72758473] | 5",-0.9710433483123779
37,"[ 22.59645143 186.63914013 278.46773135 351.7036151   76.71915729
 306.77687787 114.47463985 252.15381285] | 5",-0.9564524292945862
38,"[ 96.40580151 355.20692841 192.2582548  232.7160507  200.96568412
 282.35793389  68.01479153  81.22346214] | 5",-0.005055123940110207
39,"[201.06617988 108.41445888 172.53418477 107.96332489 267.92477429
 100.17965497 193.33431376 173.83110474] | 5",-0.9679413437843323
40,"[279.74477182  98.8822059  225.39218912 196.0610036  276.19124296
 294.7857363  268.3455276  139.87849392] | 5",-0.993791401386261
41,"[ 87.02445108 189.96129997  39.19790923 351.83961783 300.12557819
  11.73419669 242.76827233  50.84884592] | 5",-0.8582221269607544
42,"[ 64.81729311 138.39154443 186.85679458 256.86200568 270.41318979
 290.39951175  16.43776548 342.94153425] | 5",-0.9734560251235962
43,"[ 62.03487895 149.30999797  43.76033899  78.68007728 229.12017467
  19.23486455 128.55249301 152.20038377] | 5",-0.9677115678787231
44,"[248.24363884 217.91294073  87.66232245 306.45896672 230.49436775
 136.60768025 148.16163827 236.83137628] | 5",-0.9300279021263123
45,"[193.288893   143.43382231 130.16922611  93.34745773 286.86975195
  85.65539431 321.78537846 133.5846112 ] | 5",-0.9842556118965149
46,"[ 82.64963296  65.17731238  58.9698862  256.69668095 112.68089921
 345.14162014 292.44187492 165.49118057] | 5",-0.9999954104423523
47,"[ 38.50800548 185.2314518  120.59330089 143.24589648  72.64703948
  17.44254095 145.6892637  106.33746666] | 5",-0.9223303198814392
48,"[157.6990139   92.66449345 289.9996998  322.28474725  77.42630043
 168.77463373 281.61296516 339.08994959] | 5",-0.9909191727638245
49,"[289.53042482 141.48711275 314.18601437 212.99630738  46.34652182
 327.91970796 178.1742408  357.77536641] | 5",-0.834784746170044
50,"[ 75.68028551 226.94340704 218.78741987  33.39069115 295.52924337
 119.63242988   4.88736918 159.98171776] | 5",-0.7634385824203491
51,"[316.35597913 175.37076234 204.94573097  60.77906671  87.17483819
  14.38279379 110.43178258  90.15677584] | 5",-0.8474225997924805
52,"[177.52672885 152.34571653  17.06511836  57.31420736 174.65470261
 145.52988806 188.01157102  79.28494517] | 5",-0.9134838581085205
53,"[ 68.82869053 126.46626637  47.32520597 250.29792751   5.83739385
 107.37441232 266.54952936 234.29530974] | 5",-0.9351978898048401
54,"[ 43.19467639 120.34061121 299.86294375 188.53655302 114.60636688
 274.603545   239.64126147 142.6940172 ] | 5",-0.987932026386261
55,"[211.67249742  52.5472954   53.9577158  203.5308163  351.26586828
  79.56341198   8.26150995 130.6570109 ] | 5",-0.9820727109909058
56,"[230.82265396  69.27944203 221.20761908 148.93265734 223.31765576
  81.42779408 119.5698107   70.75860146] | 5",-0.9510526061058044
57,"[303.82732215 182.85459059 291.05829033 262.29165773 114.62243148
  75.57751849 106.73787967 327.39635154] | 5",-0.9965487122535706
58,"[ 14.02573882 165.59942541 292.59090282 262.95721869  18.68885923
 114.7638164  270.49773387  41.61956646] | 5",-0.9474910497665405
59,"[ 66.02159206  92.60640952 116.1833929  193.45757135  64.1412
 356.76962788 108.55405429 268.99791995] | 5",-0.9603586196899414
60,"[257.45434018 117.01803837 306.86562252 151.16808264 109.76310706
 180.28528835  34.89531353 135.07999916] | 5",-0.9692050814628601
61,"[168.41440591 175.341765   320.78823914  64.29642288   3.22764687
 295.38489415 264.33899328 107.43246893] | 5",-0.9891958236694336
62,"[ 39.46893114 144.54163801  78.01040455 264.96693355 132.80272849
 347.36532483 345.9027491   84.63945831] | 5",-0.955763041973114
63,"[ 90.7079721  128.23749835  96.58276807 296.78133999 147.45463537
  44.75329823 353.13038698 105.48091996] | 5",-0.9466868042945862
